x	y	tot_dep
114844	503519	138.96
115062	508513	111.87
115064	499615	161.04
115182	502975	114.12
115248	396070	281.03
115731	548007	87.155
115788	571234	68.103
115803	460949	140.51
116126	567889	66.686
116246	461884	138.33
116372	510059	110.37
116441	576072	44.951
116521	631516	35.066
116542	566661	67.445
116947	580478	44.07
116978	504638	113.78
117046	499005	159.64
117094	415650	151.78
117158	424527	160.82
117226	418907	152.66
117235	503616	112.99
117270	555387	54.125
117270	635387	34.218
117270	640387	33.089
117270	645387	32.115
117270	650387	31.359
117270	655387	30.728
117270	660387	30.161
117270	665387	29.688
117270	670387	29.245
117375	585294	43.467
117398	550364	54.509
117466	463654	117.98
117588	501664	138.07
117738	574576	61.803
117926	559377	50.954
118160	546790	57.156
118316	673937	34.358
118655	589137	43.174
118689	498015	271.81
118713	497414	255.53
118794	418720	144.21
118826	509826	105.33
118968	573222	69.001
118969	496129	220.52
118989	416431	151.38
119025	577681	53.633
119064	579881	44.132
119223	463536	152.83
119450	577379	53.845
119516	576940	69.743
119622	509230	112.28
119636	422789	151.7
119684	563622	65.057
119734	502720	123.55
120141	425528	167.06
120165	418273	157.4
120402	511535	104.04
120532	564228	62.382
120533	497664	143.35
120625	503139	127.06
120739	634166	35.053
121073	421827	156.13
121117	583670	44.221
121129	545098	59.233
121315	496480	134.5
121598	547890	54.154
121600	552887	52.23
121600	557887	50.673
121600	587887	43.17
121600	637887	34.287
121600	642887	33.223
121600	647887	32.326
121600	652887	31.639
121600	657887	31.014
121600	662887	30.503
121600	667887	30.046
121600	672887	29.581
121646	494847	156.73
121727	568153	63.743
121757	578007	44.511
121907	497604	138.19
121984	562680	48.826
122297	581756	45.497
122352	592041	42.785
122484	676609	35.193
122488	439780	161.68
122850	573285	49.545
123043	440390	156.49
123072	567833	47.185
123384	494472	156.94
123385	473738	142.27
123876	474537	171.58
124610	547037	55.77
124780	586281	43.216
124941	636817	34.852
124944	495137	141.35
125399	417701	147.76
125541	418173	144.77
125785	550605	53.001
125930	555387	51.278
125930	560387	49.373
125930	565387	47.748
125930	570387	46.291
125930	575387	45.106
125930	580387	44.029
125930	590387	42.925
125930	640387	34.029
125930	645387	33.042
125930	650387	32.206
125930	655387	31.542
125930	660387	30.993
125930	665387	30.518
125930	670387	30.16
125930	675387	35.637
126247	441689	173.98
126341	594874	42.405
126347	586074	61.585
126630	584440	49.038
126679	679283	35.096
127223	410700	147.08
127543	487185	169.15
127600	440368	162.8
127747	505477	121.91
128119	429678	183.44
128161	440488	182.08
128186	443022	172.86
128281	438333	321.79
128531	441406	193.83
128621	425725	167.41
129127	639477	34.386
129161	589560	50.343
129413	425512	164.73
129579	389600	131.05
129761	411032	195.14
129902	550103	55.52
130088	588699	76.771
130114	429884	167.78
130170	410271	137.48
130182	506965	119.72
130210	391340	111.22
130255	642896	33.676
130256	552898	52.704
130258	592891	42.542
130260	557887	50.362
130260	562887	48.716
130260	567887	47.202
130260	572887	45.916
130260	577887	44.741
130260	582887	43.746
130260	647887	32.736
130260	652887	31.927
130260	657887	31.299
130260	662887	30.788
130260	667887	30.373
130260	672887	30.042
130260	677887	34.814
130415	419476	163.64
130480	597576	41.99
130616	424659	144.04
130678	586877	43.134
130887	681959	33.696
130994	488005	105.71
131095	504567	118.06
131238	471126	180.38
131280	516081	96.37
131356	513040	75.546
131467	484115	114.11
131557	463966	166.46
131623	590453	53.663
131669	600452	41.709
131738	490952	98.01
131763	471601	179.61
131814	467030	129.06
131816	469121	121.45
131915	508693	88.46
132023	494768	109.9
132116	476158	140.97
132168	431438	156.16
132283	496611	99.91
132332	497578	99.46
132430	407169	220.34
132485	504785	109.83
132637	548330	72.574
132660	425165	152.63
133228	590257	97.186
133300	551784	65.933
133335	591997	48.164
133374	642198	33.92
133604	495685	85.75
133661	590285	97.29
133777	465204	142.87
133803	431091	170.21
134192	475358	151.64
134353	470566	181.71
134531	595465	42.154
134549	485782	101.47
134555	645444	33.302
134564	555425	52.673
134567	514838	72.256
134590	510387	72.6
134590	560387	49.912
134590	565387	48.273
134590	570387	46.811
134590	575387	45.561
134590	580387	44.455
134590	585387	43.524
134590	650387	32.404
134590	655387	31.668
134590	660387	31.019
134590	665387	30.517
134590	670387	30.172
134590	675387	34.251
134590	680387	33.344
134630	462370	170.82
134633	490327	93.21
134715	406259	190.73
134753	600111	41.635
134828	462497	169.36
134862	505538	75.816
134909	550051	54.286
135051	483704	110.41
135089	408741	186.22
135101	684635	32.709
135137	500122	80.019
135181	386275	109.39
135189	590075	60.643
135267	545729	55.038
135315	387917	129
135390	495274	91.57
135411	465503	147.89
135603	472499	162.19
135690	479166	168.54
135962	477120	171.65
135969	482738	158.27
135987	602952	41.311
136033	553190	64.385
136040	474958	159
136045	593466	42.517
136239	462839	172.39
136346	434545	166.36
136401	541198	59.005
136597	535149	66.676
136660	432666	173.91
136774	482758	152.9
136819	467963	163.62
136960	530896	97.14
137188	464254	146.8
137194	466456	147.75
137266	477906	173.68
137433	483556	120.34
137472	595133	42.243
137478	554937	67.282
137628	644926	33.497
137630	488697	109.8
137777	436847	162.88
138092	378968	96.86
138183	476898	194.53
138489	598247	41.765
138519	395379	318.9
138658	558166	52.778
138701	403836	131.64
138704	407161	141.69
138829	648025	32.925
138914	492898	89.655
138920	502887	74.919
138920	507887	71.602
138920	542887	55.259
138920	547887	53.315
138920	562887	49.668
138920	567887	47.866
138920	572887	46.468
138920	577887	45.294
138920	582887	44.382
138920	587887	43.373
138920	652887	32.102
138920	657887	31.393
138920	662887	30.796
138920	667887	30.334
