x	y	tot_dep
129761	411032	1.6859
129902	550103	0.95871
130088	588699	0.87889
130114	429884	1.76114
130170	410271	1.7079
130182	506965	3.78873
130210	391340	1.35809
130255	642896	-0.0782267
130256	552898	0.71411
130258	592891	0.172728
130260	557887	0.54847
130260	562887	0.474964
130260	567887	0.412572
130260	572887	0.355298
130260	577887	0.310808
130260	582887	0.258289
130260	647887	-0.0893874
130260	652887	-0.103725
130260	657887	-0.105005
130260	662887	-0.10614
130260	667887	-0.10925
130260	672887	-0.110433
130260	677887	0.194855
130415	419476	2.1691
130480	597576	0.134872
130616	424659	1.8633
130678	586877	0.225384
130887	681959	0.188278
130994	488005	2.11167
131095	504567	5.24205
131238	471126	2.42693
131280	516081	3.10953
131356	513040	2.15092
131467	484115	1.98864
131557	463966	2.09061
131623	590453	0.363031
131669	600452	0.122433
131738	490952	2.27459
131763	471601	2.42407
131814	467030	2.18193
131816	469121	2.05003
131915	508693	3.14583
132023	494768	2.63124
132116	476158	2.20373
132168	431438	2.0839
132283	496611	2.8914
132332	497578	3.03163
132430	407169	2.4346
132485	504785	3.91411
132637	548330	1.40564
132660	425165	1.61818
133228	590257	1.35745
133300	551784	0.88001
133335	591997	0.270547
133374	642198	-0.0928048
133604	495685	2.3071
133661	590285	1.36487
133777	465204	2.44183
133803	431091	2.5942
134192	475358	2.77336
134353	470566	2.45813
134531	595465	0.179734
134549	485782	1.92985
134555	645444	-0.117033
134564	555425	0.67378
134567	514838	2.02219
134590	510387	2.07989
134590	560387	0.5445
134590	565387	0.471001
134590	570387	0.406902
134590	575387	0.353013
134590	580387	0.304441
134590	585387	0.259879
134590	650387	-0.124179
134590	655387	-0.128496
134590	660387	-0.133219
134590	665387	-0.128945
134590	670387	-0.129177
134590	675387	0.203146
134590	680387	0.194204
134630	462370	2.36688
134633	490327	2.05081
134715	406259	3.5209
134753	600111	0.144979
134828	462497	2.3673
134862	505538	2.45334
134909	550051	0.86366
135051	483704	2.01352
135089	408741	2.8801
135101	684635	0.187771
135137	500122	2.27373
135181	386275	1.6364
135189	590075	0.52869
135267	545729	1.14645
135315	387917	2.0482
135390	495274	2.29083
135411	465503	1.84232
135603	472499	2.64366
135690	479166	2.55313
135962	477120	2.23514
135969	482738	2.176
135987	602952	0.137307
136033	553190	0.85819
136040	474958	2.47454
136045	593466	0.211844
136239	462839	2.13006
136346	434545	1.8184
136401	541198	1.96816
136597	535149	5.70116
136660	432666	2.5764
136774	482758	3.14809
136819	467963	2.04961
136960	530896	14.6259
137188	464254	1.77967
137194	466456	1.72532
137266	477906	2.92564
137433	483556	2.09108
137472	595133	0.200309
137478	554937	0.87142
137628	644926	-0.066942
137630	488697	2.27225
137777	436847	1.8243
138092	378968	1.7639
138183	476898	4.0477
138489	598247	0.178604
138519	395379	2.2168
138658	558166	0.65961
138701	403836	1.8968
138704	407161	2.1446
138829	648025	-0.0884038
138914	492898	1.93042
138920	502887	2.02041
138920	507887	1.95129
138920	542887	1.47184
138920	547887	1.04932
138920	562887	0.56157
138920	567887	0.48828
138920	572887	0.422293
138920	577887	0.363479
138920	582887	0.31053
138920	587887	0.267725
138920	652887	-0.104749
138920	657887	-0.110999
138920	662887	-0.112341
138920	667887	-0.115599
138920	672887	-0.111027
138920	677887	0.203067
138920	682887	0.19371
138931	592870	0.232608
138947	512788	1.91557
138952	537886	2.34545
138955	532903	3.61501
138971	552818	0.8249
138975	497917	1.97223
139087	602560	0.167508
139319	687311	0.18608
139375	529203	2.79502
139610	382224	3.3159
139611	396442	2.5443
139818	596255	0.26406
140240	515755	2.13946
140286	556432	0.78622
140331	480398	1.74307
140400	479605	2.11414
140458	390426	1.257
140490	410654	1.6344
140503	390674	1.2581
140732	388367	1.4203
141046	597808	0.72261
141554	402199	1.6823
141883	647655	-0.0739462
141908	408215	2.1254
141968	406661	1.7739
142172	492198	1.84316
142261	597301	0.74049
142589	480386	2.03809
142598	601484	0.183224
142651	650571	-0.0946477
142705	561044	0.67369
142722	381788	2.1542
142770	655394	-0.107497
142800	660394	-0.113844
142831	491155	2.85383
142831	665394	-0.117087
142861	670394	-0.117125
142891	675393	0.210834
142920	680392	0.201548
142948	685391	0.191893
143008	396804	1.8713
143221	531043	2.12244
143224	689923	0.183751
143241	495404	1.82841
143250	500387	1.85607
143250	505387	1.85305
143250	510387	1.83328
143250	535387	2.04123
143250	540387	1.60999
143250	545387	1.24264
143250	550387	1.01828
143250	555387	0.83224
143250	565387	0.6036
143250	570387	0.50657
143250	575387	0.44032
143250	580387	0.379583
143250	585387	0.322409
143250	590387	0.279681
143319	595085	0.284047
143349	515229	1.84332
143488	604903	0.185314
143686	599806	1.14046
143799	410597	1.5841
143842	599001	1.16765
143981	398794	2.2931
144230	559284	0.76579
144376	383964	1.7501
144559	376781	4.882
144708	672887	-0.111678
144748	677889	0.207694
144789	682890	0.198587
144829	687892	0.188988
144869	692795	0.180556
145016	399016	2.2153
145162	519592	1.83833
145359	396588	1.7308
145510	425789	1.8271
145594	598994	0.84241
146048	386785	1.8095
146255	599928	0.68384
146359	494707	1.98602
146492	410863	1.585
146541	395200	1.9197
146733	563922	0.72202
146786	397789	1.3241
147022	383075	1.8636
147413	603568	0.230033
147537	497955	1.84604
147558	426175	1.5776
