name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
169            17475  379724  0.2799E-03  0.3214E-01  0.2832E-01  0.6046E-01  0.3638E-03
188            15028  377977  0.2640E-03  0.4904E-01  0.2610E-01  0.7514E-01  0.3625E-03
190            22365  834942  0.3769E-05  0.1394E-02  0.1053E-01  0.1193E-01  0.9459E-04
190            22007  830387  0.3748E-05  0.1419E-02  0.1065E-01  0.1207E-01  0.9686E-04
190            22007  825387  0.4041E-05  0.1466E-02  0.1091E-01  0.1237E-01  0.9922E-04
190            22007  820387  0.4065E-05  0.1551E-02  0.1098E-01  0.1253E-01  0.1019E-03
190            22007  815387  0.4441E-05  0.1603E-02  0.1118E-01  0.1279E-01  0.1038E-03
190            22007  810387  0.4839E-05  0.1667E-02  0.1149E-01  0.1316E-01  0.1065E-03
190            22007  805387  0.5079E-05  0.1740E-02  0.1185E-01  0.1359E-01  0.1113E-03
190            22007  800387  0.4976E-05  0.1760E-02  0.1195E-01  0.1371E-01  0.1142E-03
190            22007  795387  0.5477E-05  0.1844E-02  0.1231E-01  0.1415E-01  0.1194E-03
190            22007  790387  0.5942E-05  0.1885E-02  0.1280E-01  0.1468E-01  0.1272E-03
190            22007  785387  0.6584E-05  0.1970E-02  0.1319E-01  0.1516E-01  0.1321E-03
190            22007  780387  0.7691E-05  0.2073E-02  0.1349E-01  0.1556E-01  0.1343E-03
190            22007  775387  0.8159E-05  0.2135E-02  0.1361E-01  0.1574E-01  0.1365E-03
190            22007  770387  0.8496E-05  0.2214E-02  0.1406E-01  0.1627E-01  0.1417E-03
190            22007  765387  0.9146E-05  0.2322E-02  0.1452E-01  0.1685E-01  0.1487E-03
190            22007  760387  0.9107E-05  0.2399E-02  0.1492E-01  0.1732E-01  0.1570E-03
190            21473  755873  0.9661E-05  0.2469E-02  0.1512E-01  0.1759E-01  0.1606E-03
190            20530  752740  0.9998E-05  0.2507E-02  0.1513E-01  0.1764E-01  0.1627E-03
191            19809  700455  0.2551E-04  0.4950E-02  0.2113E-01  0.2608E-01  0.2649E-03
191            19696  695445  0.2695E-04  0.5252E-02  0.2145E-01  0.2671E-01  0.2759E-03
191            19583  690434  0.2947E-04  0.5688E-02  0.2225E-01  0.2794E-01  0.2895E-03
191            19470  685422  0.3363E-04  0.6195E-02  0.2280E-01  0.2899E-01  0.2998E-03
191            19357  680408  0.3799E-04  0.6730E-02  0.2348E-01  0.3021E-01  0.3106E-03
191            19271  675398  0.4207E-04  0.7247E-02  0.2397E-01  0.3122E-01  0.3175E-03
191            19186  670392  0.5699E-04 -0.6919E-01  0.2425E-01 -0.4494E-01  0.3203E-03
162            23263  414250  0.3871E-03  0.1575E-02  0.3426E-01  0.3584E-01  0.5063E-03
162            22028  410359  0.3685E-03  0.4838E-02  0.3330E-01  0.3814E-01  0.4956E-03
162            22007  405387  0.3556E-03  0.8955E-02  0.3244E-01  0.4140E-01  0.4651E-03
105            24197  399263  0.3177E-03  0.5880E-01  0.3183E-01  0.9063E-01  0.4327E-03
162            21932  400503  0.3648E-03  0.1254E-01  0.3129E-01  0.4383E-01  0.4390E-03
159            19436  394843  0.3021E-03  0.3200E-01  0.3010E-01  0.6210E-01  0.4121E-03
162            20554  397117  0.3410E-03  0.1566E-01  0.3075E-01  0.4640E-01  0.4231E-03
169            20291  393622  0.3043E-03  0.3167E-01  0.3087E-01  0.6254E-01  0.4052E-03
169            21713  390085  0.3081E-03  0.1625E-01  0.3015E-01  0.4640E-01  0.3825E-03
169            22007  385387  0.3142E-03  0.1669E-01  0.2977E-01  0.4646E-01  0.3671E-03
169            21503  381457  0.3067E-03  0.1750E-01  0.2910E-01  0.4660E-01  0.3572E-03
66             23239  372035  0.2778E-03  0.7160E-01  0.2814E-01  0.9974E-01  0.3372E-03
190            27713  840657  0.3461E-05  0.1376E-02  0.1058E-01  0.1195E-01  0.9466E-04
190            26530  837631  0.3517E-05  0.1396E-02  0.1071E-01  0.1211E-01  0.9620E-04
190            26337  832887  0.3651E-05  0.1420E-02  0.1080E-01  0.1222E-01  0.9708E-04
190            26337  827887  0.3723E-05  0.1452E-02  0.1099E-01  0.1244E-01  0.9935E-04
190            26337  822887  0.3963E-05  0.1502E-02  0.1119E-01  0.1269E-01  0.1022E-03
190            26337  817887  0.4283E-05  0.1546E-02  0.1138E-01  0.1293E-01  0.1038E-03
190            26337  812887  0.4816E-05  0.1626E-02  0.1185E-01  0.1348E-01  0.1078E-03
190            26337  807887  0.5127E-05  0.1737E-02  0.1194E-01  0.1367E-01  0.1111E-03
190            26337  802887  0.5464E-05  0.1795E-02  0.1215E-01  0.1395E-01  0.1144E-03
