x	y	tot_dep
87241	428475	7.76356
87576	651972	2.44488
87989	470022	4.17656
88001	413658	3.89685
88422	375411	5.61368
88620	471247	4.99402
89026	471234	6.10834
89926	612641	2.7186
90514	428198	8.79899
90925	413629	3.98006
91120	615628	2.71059
91248	427474	7.04833
91289	620387	2.6885
91289	625387	2.63843
91289	630387	2.56933
91289	635387	2.49638
91289	640387	2.47528
91289	645387	2.47015
91289	650387	2.48802
91542	414394	5.70148
91600	476170	6.01432
91791	654648	2.42892
91893	411815	4.9309
93125	479472	6.03859
93408	420452	7.11956
94181	615369	2.7098
94947	479328	6.58833
95085	421220	6.93652
95279	427268	7.09739
95354	618263	2.70377
95419	412093	4.7012
95619	622887	2.70072
95619	627887	2.6406
95619	632887	2.60963
95619	637887	2.52154
95619	642887	2.45335
95619	647887	2.45322
95619	652887	2.43607
95624	418795	6.79866
95963	413478	7.32313
96009	657325	2.44497
96057	482684	5.77367
96680	486288	5.89939
96950	413441	7.96478
97304	519001	3.10293
97429	458809	6.72686
98163	458872	6.70658
98281	481759	6.49401
98345	522746	3.08887
98362	492736	5.71677
98459	532892	3.03561
99106	414063	8.10828
99225	485249	8.17986
99413	412418	6.20069
99591	620913	2.71492
99843	490439	6.93769
99949	625387	2.71984
99949	630387	2.68284
99949	635387	2.66881
99949	640387	2.52764
99949	645387	2.47148
99949	650387	2.4663
99949	655387	2.45314
99995	520553	3.12978
100229	660001	2.63102
100356	535342	3.02883
100400	494650	7.98402
100439	530468	3.06693
100457	525309	3.09541
100615	413726	5.3168
100682	540289	2.97593
100955	545306	2.91713
101169	550305	2.8458
101225	501542	6.78649
101388	662904	2.67901
101466	555040	2.81438
101554	487860	6.97731
101918	504914	4.93086
102152	559866	2.75868
102503	414087	5.07434
102522	493475	9.78019
102557	510269	4.48014
102818	519199	3.23203
102907	496015	10.375
103025	523031	3.18611
103196	503706	8.81106
103379	528040	3.1358
103734	507851	6.74432
103828	623564	2.7641
103904	512288	5.60028
104026	532994	3.08518
104151	432664	6.15163
104279	537887	3.0289
104279	542887	2.97127
104279	547887	2.89422
104279	552887	2.83267
104279	557887	2.78423
104279	627887	2.81117
104279	632887	2.76801
104279	637887	2.79589
104279	642887	2.5607
104279	647887	2.49955
104279	652887	2.45838
104279	657887	2.46821
104444	662657	2.52912
104539	414741	4.91001
104589	562803	2.75426
104606	517913	5.18748
105028	520910	5.96803
105181	567613	2.73451
105194	526002	5.31499
105243	416985	8.80522
105371	523189	5.66618
105638	665679	2.51812
105704	528398	4.11045
106072	571964	2.72961
106529	532697	4.62264
106571	529678	4.01301
106702	535992	3.06693
106772	532166	4.65768
107051	524382	6.44935
107072	534120	4.78107
107102	520779	6.54218
107386	540689	3.02165
107596	522280	7.23726
107909	545474	2.95783
108051	560434	2.78401
108062	626215	2.75129
108104	536292	4.88264
108126	550463	2.88009
108207	555358	2.82997
108317	538176	4.66417
108509	565418	2.7674
108514	416137	5.62698
108609	570387	2.73663
108609	630387	3.00437
108609	635387	2.90424
108609	640387	2.65501
108609	645387	2.55479
108609	650387	2.48261
108609	655387	2.45445
108609	660387	2.46932
108681	665278	2.49023
109144	575055	2.72172
109153	540823	4.15556
109697	545207	3.5526
109888	668455	2.41923
109990	419247	7.89234
110072	562904	4.98694
110090	547896	4.10548
110109	552879	3.39617
110137	557508	3.86097
110250	552295	3.40719
110267	550144	4.6749
110305	560246	3.77371
110385	579206	2.70022
110529	555403	2.89658
110723	424542	7.62433
110860	564684	3.38708
111028	563305	6.02555
111052	551551	4.40106
111403	450514	4.62206
111591	557873	3.71583
111723	568621	2.7573
111914	563776	6.08378
111978	451377	4.35689
112294	628865	2.77361
112410	433259	6.76064
112664	459381	5.01447
112822	554121	2.84789
112863	566350	4.84012
112871	422822	5.28326
112871	572945	2.73169
112901	417979	7.01398
112940	577887	2.70274
112940	632887	2.80754
112940	637887	2.71732
112940	642887	2.5891
112940	647887	2.51989
112940	652887	2.46867
112940	657887	2.44755
112940	662887	2.44146
112957	667858	2.39637
113112	448685	6.54299
113128	568037	4.55916
113284	556653	3.01639
113476	414582	7.36186
113620	497619	6.05142
113701	495024	6.40476
113701	582284	2.72761
113729	500507	6.02354
114138	671230	2.34233
114198	461869	5.97307
114308	425422	6.7411
114655	396429	8.26301
114748	571340	3.23709
114768	495255	6.22201
114844	503519	5.7319
115062	508513	5.16296
115064	499615	5.6113
115182	502975	5.18818
115248	396070	7.82848
115731	548007	3.57784
115788	571234	3.84749
115803	460949	5.97675
116126	567889	3.60093
116246	461884	5.89173
116372	510059	5.19516
116441	576072	2.73165
116521	631516	2.77179
116542	566661	3.57289
116947	580478	2.73379
116978	504638	5.35122
117046	499005	5.77064
117094	415650	12.7359
117158	424527	8.09957
117226	418907	11.1672
117235	503616	5.34629
117270	555387	2.86421
117270	635387	2.72964
117270	640387	2.62843
117270	645387	2.55219
117270	650387	2.48796
117270	655387	2.4438
117270	660387	2.42469
117270	665387	2.42157
117270	670387	2.34246
117375	585294	2.78113
117398	550364	2.90597
117466	463654	4.97331
117588	501664	5.72961
117738	574576	3.57008
117926	559377	2.82187
118160	546790	2.95713
118316	673937	2.63476
118655	589137	2.87677
118689	498015	6.27948
118713	497414	6.06272
118794	418720	12.0355
118826	509826	5.02016
118968	573222	3.81085
118969	496129	5.8365
118989	416431	18.1554
119025	577681	3.24546
119064	579881	2.75877
119223	463536	5.95304
119450	577379	3.24156
119516	576940	4.00437
119622	509230	5.20206
119636	422789	8.90078
119684	563622	3.50804
119734	502720	5.39541
120141	425528	6.27204
120165	418273	13.8562
120402	511535	5.03423
120532	564228	3.3862
120533	497664	6.20477
120625	503139	5.58416
120739	634166	2.70787
121073	421827	9.77193
121117	583670	2.84569
121129	545098	3.03717
121315	496480	5.85111
121598	547890	2.9815
121600	552887	2.93129
121600	557887	2.87173
121600	587887	2.82659
121600	637887	2.63874
121600	642887	2.5815
121600	647887	2.52725
121600	652887	2.4731
121600	657887	2.42497
121600	662887	2.40282
121600	667887	2.3587
121600	672887	2.33158
121646	494847	6.69128
121727	568153	3.50824
121757	578007	2.75301
121907	497604	6.17264
121984	562680	2.82108
122297	581756	2.89851
122352	592041	2.92502
122484	676609	2.6138
122488	439780	6.1547
122850	573285	2.93022
123043	440390	6.20329
123072	567833	2.76891
123384	494472	6.79288
123385	473738	5.36732
123876	474537	6.54184
124610	547037	3.00521
124780	586281	2.81605
124941	636817	2.65997
124944	495137	6.08524
125399	417701	11.1424
125541	418173	10.356
125785	550605	3.00088
125930	555387	2.94151
125930	560387	2.87899
125930	565387	2.81429
125930	570387	2.78866
125930	575387	2.76675
125930	580387	2.80668
125930	590387	2.85232
125930	640387	2.61882
125930	645387	2.55255
125930	650387	2.50638
125930	655387	2.46125
125930	660387	2.42313
125930	665387	2.40599
125930	670387	2.3518
125930	675387	2.65496
126247	441689	6.02674
126341	594874	2.88227
126347	586074	3.87309
126630	584440	3.13828
126679	679283	2.57876
127223	410700	10.0958
127543	487185	5.36256
127600	440368	6.62342
127747	505477	5.56879
128119	429678	7.55347
128161	440488	7.31739
128186	443022	5.97644
128281	438333	7.00656
128531	441406	7.51805
128621	425725	6.41867
129127	639477	2.65104
129161	589560	3.28882
129413	425512	6.50058
129579	389600	6.40517
129761	411032	8.81407
129902	550103	3.0095
130088	588699	4.72394
130114	429884	7.87161
130170	410271	9.04192
130182	506965	5.45635
130210	391340	6.07577
130255	642896	2.60089
130256	552898	2.99673
130258	592891	2.85279
130260	557887	2.9315
130260	562887	2.87526
130260	567887	2.84394
130260	572887	2.81227
130260	577887	2.83365
130260	582887	2.82329
130260	647887	2.54569
130260	652887	2.49656
130260	657887	2.45541
130260	662887	2.43626
130260	667887	2.3791
130260	672887	2.3678
130260	677887	2.67091
130415	419476	10.328
130480	597576	2.8336
130616	424659	6.86675
130678	586877	2.84045
130887	681959	2.61577
130994	488005	4.5099
131095	504567	5.6952
131238	471126	5.80628
131280	516081	4.30352
131356	513040	3.83928
131467	484115	4.68841
131557	463966	6.27367
131623	590453	3.48166
131669	600452	2.80586
131738	490952	4.58067
131763	471601	5.75713
131814	467030	4.90829
131816	469121	4.63938
131915	508693	4.46568
132023	494768	5.08441
132116	476158	5.42499
132168	431438	7.1402
132283	496611	4.66129
132332	497578	4.71734
132430	407169	8.4969
132485	504785	5.52961
132637	548330	3.77662
132660	425165	6.70556
133228	590257	5.63489
133300	551784	3.10907
133335	591997	3.169
133374	642198	2.61008
133604	495685	4.20627
133661	590285	5.62426
133777	465204	5.45942
133803	431091	6.82988
134192	475358	5.91855
134353	470566	6.46728
134531	595465	2.82498
134549	485782	4.46264
134555	645444	2.57002
134564	555425	2.99747
134567	514838	3.80816
134590	510387	3.92425
134590	560387	2.94274
134590	565387	2.9053
134590	570387	2.85921
134590	575387	2.8818
134590	580387	2.85681
134590	585387	2.84967
134590	650387	2.53088
134590	655387	2.48371
134590	660387	2.46356
134590	665387	2.44236
