name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
169            22007  385387  0.1620E+01  0.1362E+02  0.1454E+02  0.2815E+02  0.3003E+00  0.1957E+00
169            21503  381457  0.1580E+01  0.1325E+02  0.1451E+02  0.2776E+02  0.2984E+00  0.1975E+00
66             23239  372035  0.1514E+01  0.2506E+02  0.1627E+02  0.4133E+02  0.3150E+00  0.2386E+00
190            27713  840657  0.5686E+00  0.7098E+01  0.6924E+01  0.1402E+02  0.1718E+00  0.3437E-01
190            26530  837631  0.5696E+00  0.7118E+01  0.6944E+01  0.1406E+02  0.1723E+00  0.3446E-01
190            26337  832887  0.5720E+00  0.7145E+01  0.6986E+01  0.1413E+02  0.1733E+00  0.3466E-01
190            26337  827887  0.5737E+00  0.7166E+01  0.7026E+01  0.1419E+02  0.1744E+00  0.3489E-01
190            26337  822887  0.5746E+00  0.7184E+01  0.7067E+01  0.1425E+02  0.1755E+00  0.3511E-01
190            26337  817887  0.5766E+00  0.7206E+01  0.7110E+01  0.1432E+02  0.1767E+00  0.3533E-01
190            26337  812887  0.5784E+00  0.7231E+01  0.7153E+01  0.1438E+02  0.1777E+00  0.3554E-01
190            26337  807887  0.5812E+00  0.7265E+01  0.7197E+01  0.1446E+02  0.1788E+00  0.3577E-01
190            26337  802887  0.5846E+00  0.7303E+01  0.7242E+01  0.1454E+02  0.1800E+00  0.3600E-01
190            26337  797887  0.5881E+00  0.7344E+01  0.7292E+01  0.1464E+02  0.1811E+00  0.3623E-01
190            26337  792887  0.5929E+00  0.7390E+01  0.7343E+01  0.1473E+02  0.1823E+00  0.3647E-01
190            26337  787887  0.5974E+00  0.7437E+01  0.7400E+01  0.1484E+02  0.1834E+00  0.3668E-01
190            26337  782887  0.5983E+00  0.7424E+01  0.7504E+01  0.1493E+02  0.1857E+00  0.3715E-01
190            26337  777887  0.6035E+00  0.7480E+01  0.7562E+01  0.1504E+02  0.1869E+00  0.3739E-01
190            26337  772887  0.6091E+00  0.7541E+01  0.7621E+01  0.1516E+02  0.1882E+00  0.3764E-01
190            26337  767887  0.6135E+00  0.7596E+01  0.7680E+01  0.1528E+02  0.1893E+00  0.3786E-01
190            26335  762890  0.6173E+00  0.7643E+01  0.7736E+01  0.1538E+02  0.1902E+00  0.3804E-01
190            25205  758919  0.6197E+00  0.7677E+01  0.7782E+01  0.1546E+02  0.1909E+00  0.3817E-01
162            26979  417269  0.1629E+01  0.1430E+02  0.1411E+02  0.2841E+02  0.3096E+00  0.1647E+00
162            26337  412887  0.1653E+01  0.1434E+02  0.1416E+02  0.2850E+02  0.3089E+00  0.1711E+00
162            26337  407887  0.1646E+01  0.1420E+02  0.1419E+02  0.2839E+02  0.3066E+00  0.1767E+00
105            27504  400902  0.1703E+01  0.2902E+02  0.1613E+02  0.4514E+02  0.3352E+00  0.2176E+00
162            26268  403006  0.1628E+01  0.1397E+02  0.1421E+02  0.2818E+02  0.3036E+00  0.1824E+00
105            25702  399767  0.1732E+01  0.3028E+02  0.1621E+02  0.4648E+02  0.3353E+00  0.2202E+00
162            25090  400050  0.1677E+01  0.1664E+02  0.1449E+02  0.3113E+02  0.3021E+00  0.1863E+00
169            25331  386908  0.1550E+01  0.1313E+02  0.1434E+02  0.2747E+02  0.2966E+00  0.1945E+00
169            26403  383195  0.1488E+01  0.1266E+02  0.1425E+02  0.2691E+02  0.2927E+00  0.1938E+00
66             24359  372144  0.1422E+01  0.2054E+02  0.1544E+02  0.3598E+02  0.2957E+00  0.2208E+00
190            31961  843490  0.5693E+00  0.7086E+01  0.6913E+01  0.1400E+02  0.1719E+00  0.3437E-01
190            30742  840276  0.5703E+00  0.7100E+01  0.6938E+01  0.1404E+02  0.1723E+00  0.3447E-01
190            30667  835387  0.5725E+00  0.7127E+01  0.6979E+01  0.1411E+02  0.1734E+00  0.3468E-01
190            30667  830387  0.5748E+00  0.7154E+01  0.7025E+01  0.1418E+02  0.1745E+00  0.3490E-01
190            30667  825387  0.5768E+00  0.7182E+01  0.7064E+01  0.1425E+02  0.1757E+00  0.3513E-01
190            30667  820387  0.5782E+00  0.7207E+01  0.7102E+01  0.1431E+02  0.1767E+00  0.3535E-01
190            30667  815387  0.5804E+00  0.7237E+01  0.7146E+01  0.1438E+02  0.1778E+00  0.3557E-01
190            30667  810387  0.5828E+00  0.7270E+01  0.7189E+01  0.1446E+02  0.1790E+00  0.3579E-01
190            30667  805387  0.5856E+00  0.7307E+01  0.7231E+01  0.1454E+02  0.1801E+00  0.3603E-01
190            30667  800387  0.5891E+00  0.7347E+01  0.7278E+01  0.1462E+02  0.1813E+00  0.3626E-01
190            30667  795387  0.5934E+00  0.7393E+01  0.7332E+01  0.1473E+02  0.1825E+00  0.3650E-01
190            30667  790387  0.5979E+00  0.7439E+01  0.7387E+01  0.1483E+02  0.1836E+00  0.3671E-01
190            30667  785387  0.6022E+00  0.7487E+01  0.7441E+01  0.1493E+02  0.1847E+00  0.3694E-01
190            30667  780387  0.6074E+00  0.7542E+01  0.7500E+01  0.1504E+02  0.1858E+00  0.3716E-01
190            30667  775387  0.6087E+00  0.7536E+01  0.7605E+01  0.1514E+02  0.1882E+00  0.3764E-01
190            30667  770387  0.6135E+00  0.7591E+01  0.7662E+01  0.1525E+02  0.1894E+00  0.3788E-01
190            30274  765728  0.6170E+00  0.7639E+01  0.7715E+01  0.1535E+02  0.1904E+00  0.3808E-01
190            29063  762192  0.6189E+00  0.7668E+01  0.7753E+01  0.1542E+02  0.1909E+00  0.3819E-01
162            32080  423626  0.1505E+01  0.1349E+02  0.1382E+02  0.2731E+02  0.3035E+00  0.1596E+00
162            30833  420218  0.1536E+01  0.1368E+02  0.1392E+02  0.2759E+02  0.3042E+00  0.1614E+00
162            30667  415387  0.1555E+01  0.1371E+02  0.1397E+02  0.2768E+02  0.3034E+00  0.1673E+00
162            30667  410387  0.1561E+01  0.1366E+02  0.1400E+02  0.2766E+02  0.3019E+00  0.1733E+00
162            30667  405387  0.1552E+01  0.1349E+02  0.1403E+02  0.2752E+02  0.2997E+00  0.1786E+00
105            30101  401277  0.1557E+01  0.2612E+02  0.1546E+02  0.4158E+02  0.2985E+00  0.1793E+00
156            33229  400389  0.1490E+01  0.1339E+02  0.1398E+02  0.2737E+02  0.2935E+00  0.1882E+00
162            30905  402310  0.1541E+01  0.1416E+02  0.1406E+02  0.2822E+02  0.2962E+00  0.1789E+00
169            30638  384134  0.1410E+01  0.1209E+02  0.1404E+02  0.2612E+02  0.2887E+00  0.1951E+00
169            30899  380739  0.1360E+01  0.1173E+02  0.1395E+02  0.2568E+02  0.2850E+00  0.1926E+00
190            36196  846311  0.5723E+00  0.7099E+01  0.6906E+01  0.1400E+02  0.1720E+00  0.3440E-01
190            35010  842866  0.5724E+00  0.7108E+01  0.6934E+01  0.1404E+02  0.1725E+00  0.3450E-01
190            34997  837887  0.5753E+00  0.7136E+01  0.6980E+01  0.1412E+02  0.1735E+00  0.3471E-01
190            34997  832887  0.5773E+00  0.7162E+01  0.7022E+01  0.1418E+02  0.1746E+00  0.3492E-01
190            34997  827887  0.5795E+00  0.7191E+01  0.7063E+01  0.1425E+02  0.1757E+00  0.3514E-01
190            34997  822887  0.5820E+00  0.7224E+01  0.7104E+01  0.1433E+02  0.1769E+00  0.3537E-01
190            34997  817887  0.5836E+00  0.7257E+01  0.7141E+01  0.1440E+02  0.1781E+00  0.3562E-01
190            34997  812887  0.5856E+00  0.7291E+01  0.7177E+01  0.1447E+02  0.1793E+00  0.3586E-01
190            34997  807887  0.5883E+00  0.7326E+01  0.7222E+01  0.1455E+02  0.1804E+00  0.3608E-01
190            34997  802887  0.5917E+00  0.7363E+01  0.7271E+01  0.1463E+02  0.1815E+00  0.3629E-01
190            34997  797887  0.5951E+00  0.7404E+01  0.7324E+01  0.1473E+02  0.1826E+00  0.3652E-01
190            34997  792887  0.5988E+00  0.7446E+01  0.7377E+01  0.1482E+02  0.1837E+00  0.3674E-01
190            34997  787887  0.6029E+00  0.7493E+01  0.7429E+01  0.1492E+02  0.1848E+00  0.3696E-01
190            34997  782887  0.6077E+00  0.7546E+01  0.7485E+01  0.1503E+02  0.1859E+00  0.3719E-01
190            34997  777887  0.6123E+00  0.7600E+01  0.7542E+01  0.1514E+02  0.1870E+00  0.3741E-01
190            34997  772887  0.6171E+00  0.7654E+01  0.7601E+01  0.1525E+02  0.1882E+00  0.3763E-01
190            34068  768787  0.6166E+00  0.7629E+01  0.7689E+01  0.1532E+02  0.1903E+00  0.3806E-01
162            36074  426389  0.1440E+01  0.1301E+02  0.1364E+02  0.2665E+02  0.3000E+00  0.1589E+00
162            35000  422883  0.1460E+01  0.1312E+02  0.1373E+02  0.2685E+02  0.2996E+00  0.1615E+00
162            34997  417887  0.1463E+01  0.1309E+02  0.1379E+02  0.2688E+02  0.2979E+00  0.1651E+00
85             37332  413092  0.1435E+01  0.2244E+02  0.1480E+02  0.3724E+02  0.2836E+00  0.1486E+00
162            34870  412876  0.1474E+01  0.1307E+02  0.1382E+02  0.2690E+02  0.2964E+00  0.1701E+00
162            34997  407887  0.1471E+01  0.1293E+02  0.1385E+02  0.2678E+02  0.2946E+00  0.1770E+00
105            33117  401230  0.1508E+01  0.1502E+02  0.1408E+02  0.2910E+02  0.2921E+00  0.1819E+00
123            37326  403144  0.1414E+01  0.1253E+02  0.1377E+02  0.2629E+02  0.2889E+00  0.1799E+00
156            33848  400874  0.1476E+01  0.1330E+02  0.1395E+02  0.2725E+02  0.2926E+00  0.1876E+00
162            34608  403458  0.1470E+01  0.1285E+02  0.1387E+02  0.2671E+02  0.2933E+00  0.1800E+00
105            33166  399584  0.1507E+01  0.1633E+02  0.1426E+02  0.3059E+02  0.2947E+00  0.1999E+00
156            35388  398253  0.1446E+01  0.1390E+02  0.1401E+02  0.2791E+02  0.2892E+00  0.1881E+00
156            37072  394212  0.1394E+01  0.1512E+02  0.1412E+02  0.2923E+02  0.2853E+00  0.1897E+00
169            34743  386048  0.1385E+01  0.1875E+02  0.1477E+02  0.3352E+02  0.2829E+00  0.1964E+00
169            34997  382887  0.1313E+01  0.1143E+02  0.1380E+02  0.2523E+02  0.2818E+00  0.1910E+00
169            35182  378670  0.1259E+01  0.1100E+02  0.1367E+02  0.2467E+02  0.2774E+00  0.1896E+00
190            40323  849023  0.5755E+00  0.7123E+01  0.6906E+01  0.1403E+02  0.1722E+00  0.3443E-01
190            39327  845387  0.5763E+00  0.7133E+01  0.6933E+01  0.1407E+02  0.1727E+00  0.3454E-01
190            39327  840387  0.5782E+00  0.7158E+01  0.6976E+01  0.1413E+02  0.1738E+00  0.3475E-01
190            39327  835387  0.5805E+00  0.7185E+01  0.7021E+01  0.1421E+02  0.1748E+00  0.3495E-01
190            39327  830387  0.5824E+00  0.7211E+01  0.7068E+01  0.1428E+02  0.1758E+00  0.3517E-01
190            39327  825387  0.5845E+00  0.7244E+01  0.7102E+01  0.1435E+02  0.1771E+00  0.3542E-01
190            39327  820387  0.5867E+00  0.7280E+01  0.7135E+01  0.1442E+02  0.1784E+00  0.3568E-01
190            39327  815387  0.5887E+00  0.7313E+01  0.7175E+01  0.1449E+02  0.1795E+00  0.3591E-01
190            39327  810387  0.5909E+00  0.7347E+01  0.7221E+01  0.1457E+02  0.1806E+00  0.3613E-01
190            39327  805387  0.5938E+00  0.7380E+01  0.7264E+01  0.1464E+02  0.1816E+00  0.3633E-01
190            39327  800387  0.5967E+00  0.7418E+01  0.7313E+01  0.1473E+02  0.1828E+00  0.3655E-01
190            39327  795387  0.5997E+00  0.7457E+01  0.7366E+01  0.1482E+02  0.1839E+00  0.3677E-01
190            39327  790387  0.6033E+00  0.7499E+01  0.7420E+01  0.1492E+02  0.1849E+00  0.3698E-01
190            39327  785387  0.6072E+00  0.7546E+01  0.7474E+01  0.1502E+02  0.1860E+00  0.3720E-01
190            39327  780387  0.6122E+00  0.7601E+01  0.7530E+01  0.1513E+02  0.1871E+00  0.3743E-01
190            39072  775606  0.6163E+00  0.7651E+01  0.7584E+01  0.1524E+02  0.1882E+00  0.3764E-01
190            37718  771805  0.6195E+00  0.7684E+01  0.7625E+01  0.1531E+02  0.1889E+00  0.3777E-01
162            40251  428925  0.1385E+01  0.1255E+02  0.1347E+02  0.2602E+02  0.2964E+00  0.1600E+00
162            39327  425387  0.1394E+01  0.1263E+02  0.1354E+02  0.2617E+02  0.2957E+00  0.1609E+00
162            39327  420387  0.1393E+01  0.1259E+02  0.1360E+02  0.2619E+02  0.2935E+00  0.1635E+00
85             39518  415071  0.1426E+01  0.2269E+02  0.1520E+02  0.3789E+02  0.3096E+00  0.2037E+00
162            38177  416755  0.1427E+01  0.1974E+02  0.1436E+02  0.3410E+02  0.2850E+00  0.1503E+00
85             38643  411983  0.1490E+01  0.3973E+02  0.1552E+02  0.5525E+02  0.3082E+00  0.1691E+00
123            40767  409513  0.1360E+01  0.1211E+02  0.1361E+02  0.2572E+02  0.2874E+00  0.1777E+00
162            38142  409556  0.1414E+01  0.1252E+02  0.1372E+02  0.2623E+02  0.2912E+00  0.1769E+00
123            39917  404948  0.1370E+01  0.1217E+02  0.1366E+02  0.2583E+02  0.2865E+00  0.1767E+00
162            37759  406681  0.1428E+01  0.1435E+02  0.1387E+02  0.2822E+02  0.2874E+00  0.1736E+00
123            39598  402332  0.1366E+01  0.1209E+02  0.1368E+02  0.2577E+02  0.2859E+00  0.1796E+00
156            38704  395155  0.1380E+01  0.2435E+02  0.1525E+02  0.3960E+02  0.3033E+00  0.2025E+00
169            37821  384020  0.1288E+01  0.1232E+02  0.1378E+02  0.2610E+02  0.2787E+00  0.1929E+00
169            39233  380192  0.1211E+01  0.1071E+02  0.1352E+02  0.2423E+02  0.2739E+00  0.1870E+00
169            39671  376182  0.1161E+01  0.1033E+02  0.1341E+02  0.2374E+02  0.2694E+00  0.1843E+00
190            43658  847887  0.5787E+00  0.7161E+01  0.6932E+01  0.1409E+02  0.1728E+00  0.3457E-01
190            43658  842887  0.5806E+00  0.7183E+01  0.6975E+01  0.1416E+02  0.1738E+00  0.3475E-01
190            43658  837887  0.5820E+00  0.7205E+01  0.7019E+01  0.1422E+02  0.1748E+00  0.3496E-01
190            43658  832887  0.5841E+00  0.7236E+01  0.7064E+01  0.1430E+02  0.1760E+00  0.3521E-01
190            43658  827887  0.5866E+00  0.7272E+01  0.7101E+01  0.1437E+02  0.1774E+00  0.3548E-01
190            43658  822887  0.5890E+00  0.7305E+01  0.7133E+01  0.1444E+02  0.1786E+00  0.3572E-01
190            43658  817887  0.5908E+00  0.7336E+01  0.7172E+01  0.1451E+02  0.1797E+00  0.3594E-01
190            43658  812887  0.5937E+00  0.7371E+01  0.7216E+01  0.1459E+02  0.1808E+00  0.3616E-01
190            43658  807887  0.5965E+00  0.7407E+01  0.7259E+01  0.1467E+02  0.1819E+00  0.3638E-01
190            43658  802887  0.5993E+00  0.7441E+01  0.7305E+01  0.1475E+02  0.1829E+00  0.3659E-01
190            43658  797887  0.6021E+00  0.7479E+01  0.7359E+01  0.1484E+02  0.1841E+00  0.3681E-01
190            43658  792887  0.6049E+00  0.7517E+01  0.7408E+01  0.1493E+02  0.1851E+00  0.3702E-01
190            43658  787887  0.6088E+00  0.7564E+01  0.7462E+01  0.1503E+02  0.1862E+00  0.3724E-01
190            43658  782887  0.6129E+00  0.7612E+01  0.7518E+01  0.1513E+02  0.1873E+00  0.3746E-01
190            42896  778633  0.6167E+00  0.7655E+01  0.7563E+01  0.1522E+02  0.1882E+00  0.3764E-01
162            44544  432149  0.1332E+01  0.1213E+02  0.1329E+02  0.2543E+02  0.2936E+00  0.1594E+00
162            43658  427887  0.1340E+01  0.1217E+02  0.1337E+02  0.2555E+02  0.2925E+00  0.1622E+00
162            43658  422887  0.1333E+01  0.1209E+02  0.1342E+02  0.2551E+02  0.2896E+00  0.1645E+00
85             42891  417355  0.1366E+01  0.2367E+02  0.1495E+02  0.3862E+02  0.2941E+00  0.1698E+00
162            43539  419125  0.1327E+01  0.1203E+02  0.1345E+02  0.2547E+02  0.2876E+00  0.1667E+00
85             41136  413404  0.1474E+01  0.2758E+02  0.1543E+02  0.4301E+02  0.3149E+00  0.2120E+00
123            44505  411774  0.1299E+01  0.1167E+02  0.1346E+02  0.2513E+02  0.2837E+00  0.1771E+00
123            43658  407887  0.1306E+01  0.1174E+02  0.1350E+02  0.2523E+02  0.2827E+00  0.1752E+00
123            43502  403691  0.1296E+01  0.1163E+02  0.1351E+02  0.2514E+02  0.2809E+00  0.1761E+00
156            43374  396621  0.1286E+01  0.1502E+02  0.1389E+02  0.2891E+02  0.2778E+00  0.1836E+00
169            42569  380976  0.1168E+01  0.1058E+02  0.1341E+02  0.2398E+02  0.2704E+00  0.1861E+00
169            43555  377751  0.1120E+01  0.1009E+02  0.1328E+02  0.2337E+02  0.2660E+00  0.1814E+00
169            44055  374730  0.1093E+01  0.1055E+02  0.1326E+02  0.2380E+02  0.2620E+00  0.1813E+00
28             44982  360715  0.1022E+01  0.1426E+02  0.1409E+02  0.2835E+02  0.2723E+00  0.2145E+00
28             45019  359734  0.9914E+00  0.1457E+02  0.1378E+02  0.2836E+02  0.2614E+00  0.2054E+00
190            47228  849425  0.5831E+00  0.7212E+01  0.6942E+01  0.1415E+02  0.1732E+00  0.3463E-01
190            47988  845387  0.5851E+00  0.7237E+01  0.6979E+01  0.1422E+02  0.1740E+00  0.3480E-01
190            47988  840387  0.5865E+00  0.7255E+01  0.7017E+01  0.1427E+02  0.1751E+00  0.3502E-01
190            47988  835387  0.5877E+00  0.7278E+01  0.7054E+01  0.1433E+02  0.1764E+00  0.3528E-01
190            47988  830387  0.5903E+00  0.7309E+01  0.7094E+01  0.1440E+02  0.1777E+00  0.3553E-01
190            47988  825387  0.5928E+00  0.7344E+01  0.7138E+01  0.1448E+02  0.1789E+00  0.3578E-01
190            47988  820387  0.5949E+00  0.7374E+01  0.7177E+01  0.1455E+02  0.1800E+00  0.3600E-01
190            47988  815387  0.5977E+00  0.7406E+01  0.7216E+01  0.1462E+02  0.1811E+00  0.3622E-01
190            47988  810387  0.6010E+00  0.7443E+01  0.7260E+01  0.1470E+02  0.1822E+00  0.3644E-01
190            47988  805387  0.6037E+00  0.7478E+01  0.7305E+01  0.1478E+02  0.1833E+00  0.3667E-01
190            47988  800387  0.6058E+00  0.7512E+01  0.7356E+01  0.1487E+02  0.1844E+00  0.3688E-01
190            47988  795387  0.6082E+00  0.7546E+01  0.7406E+01  0.1495E+02  0.1854E+00  0.3707E-01
190            47988  790387  0.6113E+00  0.7586E+01  0.7454E+01  0.1504E+02  0.1864E+00  0.3729E-01
190            47864  785502  0.6156E+00  0.7634E+01  0.7509E+01  0.1514E+02  0.1875E+00  0.3750E-01
190            46539  781629  0.6173E+00  0.7657E+01  0.7546E+01  0.1520E+02  0.1881E+00  0.3762E-01
162            49353  439160  0.1282E+01  0.1170E+02  0.1303E+02  0.2473E+02  0.2920E+00  0.1583E+00
162            48146  435275  0.1291E+01  0.1178E+02  0.1313E+02  0.2491E+02  0.2916E+00  0.1609E+00
162            47988  430387  0.1285E+01  0.1172E+02  0.1320E+02  0.2492E+02  0.2889E+00  0.1626E+00
46             49808  425182  0.1275E+01  0.1689E+02  0.1378E+02  0.3067E+02  0.2810E+00  0.1733E+00
162            47726  425409  0.1283E+01  0.1168E+02  0.1326E+02  0.2494E+02  0.2868E+00  0.1660E+00
65             49091  419267  0.1278E+01  0.1920E+02  0.1445E+02  0.3365E+02  0.2808E+00  0.1649E+00
85             46725  417934  0.1303E+01  0.2081E+02  0.1462E+02  0.3543E+02  0.2872E+00  0.1831E+00
162            47368  420980  0.1277E+01  0.1159E+02  0.1330E+02  0.2490E+02  0.2850E+00  0.1702E+00
65             48815  417836  0.1353E+01  0.2046E+02  0.1498E+02  0.3544E+02  0.3133E+00  0.2101E+00
85             46661  417879  0.1304E+01  0.2082E+02  0.1462E+02  0.3544E+02  0.2873E+00  0.1831E+00
123            47511  413408  0.1274E+01  0.1526E+02  0.1368E+02  0.2894E+02  0.2831E+00  0.1990E+00
123            47840  410197  0.1245E+01  0.1128E+02  0.1334E+02  0.2461E+02  0.2788E+00  0.1751E+00
123            47988  405388  0.1224E+01  0.1115E+02  0.1332E+02  0.2447E+02  0.2757E+00  0.1728E+00
123            49320  402034  0.1199E+01  0.1255E+02  0.1341E+02  0.2595E+02  0.2719E+00  0.1800E+00
123            49918  396260  0.1172E+01  0.1502E+02  0.1378E+02  0.2880E+02  0.2695E+00  0.1882E+00
156            47683  396545  0.1210E+01  0.1452E+02  0.1373E+02  0.2825E+02  0.2746E+00  0.1932E+00
169            48359  378712  0.1065E+01  0.9729E+01  0.1309E+02  0.2282E+02  0.2609E+00  0.1775E+00
169            47982  375478  0.1042E+01  0.9528E+01  0.1304E+02  0.2257E+02  0.2586E+00  0.1769E+00
28             45274  360316  0.9894E+00  0.1465E+02  0.1372E+02  0.2836E+02  0.2583E+00  0.2036E+00
190            51226  846610  0.5924E+00  0.7376E+01  0.6988E+01  0.1436E+02  0.1744E+00  0.3487E-01
190            52318  842887  0.5915E+00  0.7327E+01  0.7018E+01  0.1434E+02  0.1755E+00  0.3511E-01
190            52318  837887  0.5920E+00  0.7335E+01  0.7053E+01  0.1439E+02  0.1768E+00  0.3536E-01
190            52318  832887  0.5933E+00  0.7352E+01  0.7092E+01  0.1444E+02  0.1779E+00  0.3558E-01
190            52318  827887  0.5963E+00  0.7380E+01  0.7137E+01  0.1452E+02  0.1791E+00  0.3581E-01
190            52318  822887  0.5994E+00  0.7412E+01  0.7179E+01  0.1459E+02  0.1802E+00  0.3603E-01
190            52318  817887  0.6026E+00  0.7447E+01  0.7223E+01  0.1467E+02  0.1813E+00  0.3626E-01
190            52318  812887  0.6056E+00  0.7484E+01  0.7262E+01  0.1475E+02  0.1825E+00  0.3649E-01
190            52318  807887  0.6084E+00  0.7516E+01  0.7307E+01  0.1482E+02  0.1835E+00  0.3669E-01
190            52318  802887  0.6108E+00  0.7550E+01  0.7354E+01  0.1490E+02  0.1845E+00  0.3690E-01
190            52318  797887  0.6124E+00  0.7580E+01  0.7403E+01  0.1498E+02  0.1856E+00  0.3711E-01
190            52318  792887  0.6152E+00  0.7617E+01  0.7453E+01  0.1507E+02  0.1866E+00  0.3731E-01
190            51705  788468  0.6176E+00  0.7650E+01  0.7493E+01  0.1514E+02  0.1875E+00  0.3749E-01
162            53068  442005  0.1241E+01  0.1134E+02  0.1286E+02  0.2420E+02  0.2901E+00  0.1601E+00
162            52318  437887  0.1245E+01  0.1136E+02  0.1295E+02  0.2431E+02  0.2886E+00  0.1621E+00
162            52318  432887  0.1237E+01  0.1129E+02  0.1303E+02  0.2431E+02  0.2865E+00  0.1660E+00
46             52554  426737  0.1254E+01  0.2038E+02  0.1446E+02  0.3484E+02  0.2857E+00  0.1835E+00
