id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"0","2017","136500","475500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","137500","452500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","137500","481500",0.04754,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","138500","386500",0.01583,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","138500","479500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","140500","399500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","141500","374500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","142500","374500",0.03959,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","142500","422500",0.02111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","144500","377500",0.01795,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","145500","492500",0.02323,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","146500","413500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","147500","459500",0.03167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","147500","483500",0.1481,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","147500","490500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","149500","399500",0.02111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","150500","430500",0.0116,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","154500","463500",0.009501,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","155500","468500",0.1202,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","156500","384500",0.05278,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","156500","387500",0.08973,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","156500","432500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","157500","379500",0.02745,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","157500","433500",0.02111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","157800","578200",3.32,5.57,44,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","158236","436521",0.1729,0.579,81,"0",0,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","158500","383500",0.09821,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","158500","390500",0.04434,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","158500","435500",0.01161,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","159500","401500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","159500","576500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","160500","393500",0.00739,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","160500","402500",0.004223,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","161500","389500",0.003167,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","161500","398500",0.04107,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","161500","400500",0.1837,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","161500","484500",0.01478,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","162500","401500",0.002111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
"0","2017","162500","485500",0.02111,0.5,3.5,"1000",1.8,"0","5000","528","0",NOx,"5000",Afvalverwerking,,,,
