name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
162            13505  396267  0.1109E+00  0.4202E+01  0.3861E+02  0.4281E+02  0.1904E+00
159            13347  390387  0.1185E+00  0.5883E+01  0.4024E+02  0.4612E+02  0.1907E+00
159            13347  385387  0.1258E+00  0.7219E+01  0.4138E+02  0.4860E+02  0.1907E+00
159            13650  381070  0.1332E+00  0.8635E+01  0.4230E+02  0.5093E+02  0.1891E+00
169            15206  379836  0.1333E+00  0.9298E+01  0.4254E+02  0.5183E+02  0.1887E+00
188            14704  378110  0.1390E+00  0.1084E+02  0.4319E+02  0.5404E+02  0.1891E+00
169            14115  377876  0.1358E+00  0.1972E+02  0.4336E+02  0.6308E+02  0.1901E+00
187            14841  375339  0.1329E+00  0.2911E+02  0.4362E+02  0.7274E+02  0.1877E+00
188            14673  377099  0.1345E+00  0.1951E+02  0.4349E+02  0.6300E+02  0.1899E+00
190            19588  832293  0.1192E-01  0.3052E+01  0.1988E+02  0.2293E+02  0.1135E+00
190            18902  827592  0.1196E-01  0.3069E+01  0.2008E+02  0.2315E+02  0.1144E+00
190            18231  822719  0.1202E-01  0.3091E+01  0.2028E+02  0.2337E+02  0.1155E+00
190            17726  817881  0.1214E-01  0.3116E+01  0.2049E+02  0.2361E+02  0.1166E+00
190            17677  812887  0.1217E-01  0.3132E+01  0.2068E+02  0.2381E+02  0.1175E+00
190            17677  807887  0.1221E-01  0.3149E+01  0.2089E+02  0.2403E+02  0.1186E+00
190            17677  802887  0.1226E-01  0.3170E+01  0.2109E+02  0.2426E+02  0.1197E+00
190            17677  797887  0.1240E-01  0.3203E+01  0.2139E+02  0.2460E+02  0.1214E+00
190            17677  792887  0.1250E-01  0.3229E+01  0.2161E+02  0.2484E+02  0.1226E+00
190            17677  787887  0.1255E-01  0.3251E+01  0.2181E+02  0.2507E+02  0.1238E+00
190            17677  782887  0.1264E-01  0.3275E+01  0.2203E+02  0.2530E+02  0.1250E+00
190            17677  777887  0.1271E-01  0.3301E+01  0.2224E+02  0.2554E+02  0.1262E+00
190            17677  772887  0.1283E-01  0.3330E+01  0.2246E+02  0.2579E+02  0.1275E+00
190            17677  767887  0.1295E-01  0.3356E+01  0.2268E+02  0.2603E+02  0.1288E+00
190            17677  762887  0.1308E-01  0.3386E+01  0.2290E+02  0.2628E+02  0.1301E+00
190            17677  757887  0.1321E-01  0.3414E+01  0.2311E+02  0.2653E+02  0.1313E+00
190            17621  752950  0.1337E-01  0.3447E+01  0.2337E+02  0.2681E+02  0.1327E+00
190            16337  749049  0.1355E-01  0.3484E+01  0.2359E+02  0.2708E+02  0.1340E+00
191            17612  701776  0.1645E-01  0.3965E+01  0.2663E+02  0.3059E+02  0.1507E+00
191            17625  697887  0.1679E-01  0.4020E+01  0.2698E+02  0.3100E+02  0.1527E+00
191            17586  692888  0.1745E-01  0.4116E+01  0.2756E+02  0.3167E+02  0.1557E+00
191            17538  687890  0.1813E-01  0.4217E+01  0.2821E+02  0.3243E+02  0.1592E+00
191            17481  682893  0.1891E-01  0.4327E+01  0.2895E+02  0.3327E+02  0.1627E+00
191            17424  677894  0.1984E-01  0.4459E+01  0.2984E+02  0.3430E+02  0.1671E+00
191            17369  672897  0.2322E-01 -0.3496E+02  0.2902E+02 -0.5940E+01  0.1581E+00
191            17309  667900  0.2404E-01 -0.3459E+02  0.2956E+02 -0.5032E+01  0.1602E+00
191            17245  662902  0.2473E-01 -0.3405E+02  0.2995E+02 -0.4103E+01  0.1621E+00
191            17180  657902  0.2552E-01 -0.3341E+02  0.3028E+02 -0.3131E+01  0.1633E+00
191            17257  654361  0.2607E-01 -0.3249E+02  0.3052E+02 -0.1971E+01  0.1643E+00
162            19208  410811  0.8650E-01  0.1810E+01  0.3825E+02  0.4006E+02  0.1965E+00
162            18195  407429  0.9045E-01  0.2303E+01  0.3858E+02  0.4089E+02  0.1967E+00
162            17677  402887  0.9616E-01  0.3227E+01  0.3897E+02  0.4219E+02  0.1958E+00
162            17675  397888  0.1059E+00  0.4566E+01  0.3847E+02  0.4303E+02  0.1878E+00
159            17107  392827  0.1121E+00  0.5920E+01  0.3975E+02  0.4567E+02  0.1899E+00
162            17677  395108  0.1092E+00  0.5136E+01  0.3905E+02  0.4419E+02  0.1884E+00
169            19331  392307  0.1109E+00  0.6322E+01  0.3989E+02  0.4621E+02  0.1895E+00
159            16397  388266  0.1191E+00  0.6565E+01  0.4056E+02  0.4712E+02  0.1896E+00
169            18544  387630  0.1180E+00  0.7006E+01  0.4068E+02  0.4769E+02  0.1888E+00
159            15584  383578  0.1267E+00  0.7804E+01  0.4161E+02  0.4941E+02  0.1893E+00
169            17869  382823  0.1248E+00  0.7979E+01  0.4153E+02  0.4951E+02  0.1877E+00
169            17475  379724  0.1220E+00  0.1553E+02  0.4194E+02  0.5747E+02  0.1871E+00
188            15028  377977  0.1249E+00  0.2705E+02  0.4305E+02  0.7010E+02  0.1890E+00
190            22365  834942  0.1181E-01  0.3030E+01  0.1969E+02  0.2272E+02  0.1126E+00
190            22007  830387  0.1183E-01  0.3046E+01  0.1987E+02  0.2292E+02  0.1135E+00
190            22007  825387  0.1182E-01  0.3060E+01  0.2005E+02  0.2311E+02  0.1145E+00
190            22007  820387  0.1189E-01  0.3080E+01  0.2025E+02  0.2333E+02  0.1154E+00
190            22007  815387  0.1195E-01  0.3100E+01  0.2043E+02  0.2353E+02  0.1164E+00
190            22007  810387  0.1202E-01  0.3115E+01  0.2062E+02  0.2374E+02  0.1173E+00
190            22007  805387  0.1208E-01  0.3134E+01  0.2084E+02  0.2397E+02  0.1184E+00
190            22007  800387  0.1211E-01  0.3152E+01  0.2103E+02  0.2418E+02  0.1194E+00
190            22007  795387  0.1222E-01  0.3179E+01  0.2124E+02  0.2442E+02  0.1205E+00
190            22007  790387  0.1231E-01  0.3213E+01  0.2156E+02  0.2478E+02  0.1226E+00
190            22007  785387  0.1237E-01  0.3234E+01  0.2176E+02  0.2500E+02  0.1237E+00
190            22007  780387  0.1250E-01  0.3262E+01  0.2198E+02  0.2524E+02  0.1249E+00
190            22007  775387  0.1261E-01  0.3290E+01  0.2220E+02  0.2549E+02  0.1262E+00
190            22007  770387  0.1270E-01  0.3316E+01  0.2241E+02  0.2573E+02  0.1275E+00
190            22007  765387  0.1279E-01  0.3335E+01  0.2263E+02  0.2596E+02  0.1286E+00
190            22007  760387  0.1295E-01  0.3368E+01  0.2285E+02  0.2622E+02  0.1299E+00
190            21473  755873  0.1309E-01  0.3399E+01  0.2309E+02  0.2649E+02  0.1313E+00
190            20530  752740  0.1321E-01  0.3425E+01  0.2327E+02  0.2669E+02  0.1323E+00
191            19809  700455  0.1640E-01  0.3958E+01  0.2670E+02  0.3065E+02  0.1510E+00
191            19696  695445  0.1695E-01  0.4042E+01  0.2719E+02  0.3124E+02  0.1537E+00
191            19583  690434  0.1767E-01  0.4143E+01  0.2782E+02  0.3197E+02  0.1570E+00
191            19470  685422  0.1836E-01  0.4244E+01  0.2851E+02  0.3276E+02  0.1605E+00
191            19357  680408  0.1926E-01  0.4375E+01  0.2939E+02  0.3377E+02  0.1648E+00
191            19271  675398  0.2007E-01  0.4492E+01  0.3021E+02  0.3470E+02  0.1687E+00
191            19186  670392  0.2347E-01 -0.3535E+02  0.2930E+02 -0.6050E+01  0.1592E+00
162            23263  414250  0.8189E-01  0.1610E+01  0.3781E+02  0.3942E+02  0.1946E+00
162            22028  410359  0.8623E-01  0.2265E+01  0.3809E+02  0.4035E+02  0.1941E+00
162            22007  405387  0.9154E-01  0.3445E+01  0.3843E+02  0.4188E+02  0.1929E+00
105            24197  399263  0.8674E-01  0.2017E+02  0.3959E+02  0.5976E+02  0.1923E+00
162            21932  400503  0.9965E-01  0.4655E+01  0.3799E+02  0.4264E+02  0.1856E+00
159            19436  394843  0.9970E-01  0.1221E+02  0.3985E+02  0.5206E+02  0.1923E+00
162            20554  397117  0.1031E+00  0.5969E+01  0.3895E+02  0.4492E+02  0.1887E+00
169            20291  393622  0.1005E+00  0.1220E+02  0.3981E+02  0.5201E+02  0.1913E+00
169            21713  390085  0.1117E+00  0.6976E+01  0.4031E+02  0.4729E+02  0.1891E+00
169            22007  385387  0.1170E+00  0.7577E+01  0.4085E+02  0.4843E+02  0.1874E+00
169            21503  381457  0.1222E+00  0.8272E+01  0.4135E+02  0.4963E+02  0.1858E+00
66             23239  372035  0.1336E+00  0.4606E+02  0.4444E+02  0.9050E+02  0.1823E+00
190            27713  840657  0.1172E-01  0.2996E+01  0.1934E+02  0.2234E+02  0.1108E+00
190            26530  837631  0.1171E-01  0.3007E+01  0.1947E+02  0.2248E+02  0.1115E+00
190            26337  832887  0.1172E-01  0.3022E+01  0.1965E+02  0.2267E+02  0.1124E+00
190            26337  827887  0.1170E-01  0.3035E+01  0.1983E+02  0.2287E+02  0.1134E+00
