x	y	tot_dep
110137	557508	1.4256
110250	552295	1.29191
110267	550144	2.1886
110305	560246	1.4299
110385	579206	0.472537
110529	555403	0.97487
110723	424542	10.0051
110860	564684	0.8605
111028	563305	2.5131
111052	551551	2.2694
111403	450514	4.61833
111591	557873	1.23271
111723	568621	0.63862
111914	563776	2.51
111978	451377	4.36671
112294	628865	0.046737
112410	433259	5.17506
112664	459381	4.5025
112822	554121	0.98513
112863	566350	1.8412
112871	422822	6.55342
112871	572945	0.60661
112901	417979	8.1846
112940	577887	0.532759
112940	632887	0.020249
112940	637887	0.00334
112940	642887	-0.0100446
112940	647887	-0.0219049
112940	652887	-0.046107
112940	657887	-0.068033
112940	662887	-0.080184
112957	667858	-0.08769
113112	448685	4.3346
113128	568037	1.8973
113284	556653	0.97333
113476	414582	8.5067
113620	497619	6.6111
113701	495024	4.38803
113701	582284	0.465478
113729	500507	6.3084
114138	671230	-0.090194
114198	461869	3.92997
114308	425422	8.7668
114655	396429	14.6691
114748	571340	0.78565
114768	495255	4.87552
114844	503519	5.8615
115062	508513	3.2743
115064	499615	7.6032
115182	502975	4.6479
115248	396070	11.1854
115731	548007	1.3763
115788	571234	1.2972
115803	460949	3.84495
116126	567889	1.18192
116246	461884	3.82901
116372	510059	3.22543
116441	576072	0.539245
116521	631516	-0.00973
116542	566661	1.20807
116947	580478	0.494667
116978	504638	3.78725
117046	499005	4.53776
117094	415650	9.7767
117158	424527	6.625
117226	418907	9.2665
117235	503616	3.9509
117270	555387	0.92181
117270	635387	0.006199
117270	640387	-0.010708
117270	645387	-0.0257017
117270	650387	-0.042548
117270	655387	-0.055105
117270	660387	-0.071564
117270	665387	-0.078235
117270	670387	-0.081397
117375	585294	0.444404
117398	550364	1.02301
117466	463654	4.0131
117588	501664	5.139
117738	574576	1.1096
117926	559377	0.91273
118160	546790	1.16502
118316	673937	0.42657
118655	589137	0.39578
118689	498015	5.5702
118713	497414	4.9199
118794	418720	7.8008
118826	509826	3.20961
118968	573222	1.2661
118969	496129	4.9964
118989	416431	8.5038
119025	577681	0.84387
119064	579881	0.509523
119223	463536	4.4538
119450	577379	0.84839
119516	576940	1.31
119622	509230	3.4726
119636	422789	6.9161
119684	563622	1.2836
119734	502720	4.0566
120141	425528	8.0855
120165	418273	8.4024
120402	511535	3.0263
120532	564228	1.23263
120533	497664	4.7256
120625	503139	3.69679
120739	634166	0.01282
121073	421827	7.2063
121117	583670	0.56066
121129	545098	1.20251
121315	496480	4.7623
121598	547890	1.12138
121600	552887	0.99362
121600	557887	0.91426
121600	587887	0.422267
121600	637887	-0.0065
121600	642887	-0.01133
121600	647887	-0.040073
121600	652887	-0.0137085
121600	657887	-0.0278705
121600	662887	-0.0423244
121600	667887	-0.053906
121600	672887	-0.065993
121646	494847	5.1793
121727	568153	1.1936
121757	578007	0.5948
121907	497604	4.6994
121984	562680	0.89706
122297	581756	0.79551
122352	592041	0.35879
122484	676609	0.42424
122488	439780	5.3033
122850	573285	0.86297
