name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190            13347  800387  0.3837E-02  0.5257E+00  0.2507E+01  0.3033E+01  0.2069E-01
190            13347  795387  0.4035E-02  0.5470E+00  0.2567E+01  0.3113E+01  0.2136E-01
190            13347  790387  0.4243E-02  0.5694E+00  0.2628E+01  0.3198E+01  0.2207E-01
190            13347  785387  0.4467E-02  0.5933E+00  0.2691E+01  0.3284E+01  0.2280E-01
190            13347  780387  0.4696E-02  0.6180E+00  0.2755E+01  0.3373E+01  0.2358E-01
190            13347  775387  0.4947E-02  0.6440E+00  0.2819E+01  0.3463E+01  0.2437E-01
190            13347  770387  0.5217E-02  0.6721E+00  0.2885E+01  0.3557E+01  0.2521E-01
190            13347  765387  0.5502E-02  0.7015E+00  0.2952E+01  0.3654E+01  0.2605E-01
190            13347  760387  0.5803E-02  0.7322E+00  0.3022E+01  0.3755E+01  0.2695E-01
190            13347  755387  0.6128E-02  0.7659E+00  0.3092E+01  0.3858E+01  0.2787E-01
190            13347  750387  0.6475E-02  0.8020E+00  0.3162E+01  0.3964E+01  0.2884E-01
190            12671  746041  0.6765E-02  0.8329E+00  0.3214E+01  0.4047E+01  0.2966E-01
191            13175  702963  0.1097E-01  0.1257E+01  0.3938E+01  0.5195E+01  0.4133E-01
191            13347  700387  0.1134E-01  0.1293E+01  0.3989E+01  0.5282E+01  0.4226E-01
191            13347  695387  0.1203E-01  0.1362E+01  0.4090E+01  0.5452E+01  0.4410E-01
191            13347  690387  0.1279E-01  0.1438E+01  0.4190E+01  0.5628E+01  0.4603E-01
191            13347  685387  0.1359E-01  0.1519E+01  0.4293E+01  0.5812E+01  0.4809E-01
191            13347  680387  0.1448E-01  0.1608E+01  0.4403E+01  0.6011E+01  0.5027E-01
191            13347  675387  0.1541E-01  0.1701E+01  0.4506E+01  0.6207E+01  0.5237E-01
191            13347  670387  0.1830E-01 -0.2626E+02  0.4345E+01 -0.2192E+02  0.4906E-01
191            13347  665387  0.1923E-01 -0.2668E+02  0.4426E+01 -0.2225E+02  0.5056E-01
191            13347  660387  0.2021E-01 -0.2716E+02  0.4512E+01 -0.2265E+02  0.5205E-01
191            13357  655652  0.2118E-01 -0.2742E+02  0.4596E+01 -0.2282E+02  0.5354E-01
162            14230  404300  0.1356E+00 -0.4438E+00  0.8915E+01  0.8471E+01  0.1072E+00
162            13347  400387  0.1369E+00  0.7274E+00  0.8773E+01  0.9500E+01  0.1029E+00
159            13114  394093  0.1470E+00  0.2851E+01  0.8559E+01  0.1141E+02  0.9089E-01
162            13505  396267  0.1447E+00  0.2102E+01  0.8470E+01  0.1057E+02  0.9122E-01
159            13347  390387  0.1562E+00  0.4057E+01  0.8904E+01  0.1296E+02  0.9315E-01
159            13347  385387  0.1580E+00  0.5427E+01  0.9201E+01  0.1463E+02  0.9551E-01
159            13650  381070  0.1624E+00  0.6790E+01  0.9402E+01  0.1619E+02  0.9615E-01
169            15206  379836  0.1787E+00  0.7898E+01  0.9844E+01  0.1774E+02  0.9803E-01
188            14704  378110  0.1815E+00  0.9230E+01  0.9763E+01  0.1899E+02  0.9740E-01
169            14115  377876  0.1651E+00  0.1614E+02  0.9745E+01  0.2589E+02  0.1017E+00
187            14841  375339  0.2044E+00  0.2869E+02  0.1006E+02  0.3875E+02  0.9971E-01
188            14673  377099  0.1801E+00  0.1698E+02  0.9893E+01  0.2688E+02  0.1012E+00
190            19588  832293  0.2869E-02  0.4324E+00  0.2174E+01  0.2606E+01  0.1728E-01
190            18902  827592  0.2988E-02  0.4457E+00  0.2211E+01  0.2657E+01  0.1769E-01
190            18231  822719  0.3120E-02  0.4601E+00  0.2253E+01  0.2713E+01  0.1812E-01
190            17726  817881  0.3260E-02  0.4755E+00  0.2297E+01  0.2772E+01  0.1859E-01
190            17677  812887  0.3421E-02  0.4929E+00  0.2350E+01  0.2842E+01  0.1913E-01
190            17677  807887  0.3592E-02  0.5113E+00  0.2403E+01  0.2914E+01  0.1969E-01
190            17677  802887  0.3771E-02  0.5310E+00  0.2458E+01  0.2989E+01  0.2030E-01
190            17677  797887  0.4021E-02  0.5441E+00  0.2580E+01  0.3124E+01  0.2123E-01
190            17677  792887  0.4233E-02  0.5665E+00  0.2641E+01  0.3208E+01  0.2191E-01
190            17677  787887  0.4455E-02  0.5902E+00  0.2706E+01  0.3296E+01  0.2266E-01
190            17677  782887  0.4688E-02  0.6156E+00  0.2770E+01  0.3386E+01  0.2343E-01
190            17677  777887  0.4945E-02  0.6423E+00  0.2836E+01  0.3478E+01  0.2422E-01
190            17677  772887  0.5214E-02  0.6701E+00  0.2903E+01  0.3573E+01  0.2504E-01
190            17677  767887  0.5506E-02  0.7004E+00  0.2973E+01  0.3674E+01  0.2591E-01
190            17677  762887  0.5807E-02  0.7317E+00  0.3044E+01  0.3775E+01  0.2679E-01
190            17677  757887  0.6129E-02  0.7646E+00  0.3116E+01  0.3881E+01  0.2773E-01
190            17621  752950  0.6472E-02  0.8002E+00  0.3187E+01  0.3987E+01  0.2867E-01
190            16337  749049  0.6712E-02  0.8254E+00  0.3226E+01  0.4052E+01  0.2935E-01
191            17612  701776  0.1152E-01  0.1309E+01  0.4053E+01  0.5362E+01  0.4230E-01
191            17625  697887  0.1208E-01  0.1364E+01  0.4132E+01  0.5496E+01  0.4373E-01
191            17586  692888  0.1281E-01  0.1436E+01  0.4232E+01  0.5669E+01  0.4561E-01
191            17538  687890  0.1361E-01  0.1515E+01  0.4333E+01  0.5848E+01  0.4758E-01
191            17481  682893  0.1446E-01  0.1601E+01  0.4444E+01  0.6045E+01  0.4974E-01
191            17424  677894  0.1543E-01  0.1697E+01  0.4555E+01  0.6252E+01  0.5197E-01
191            17369  672897  0.1841E-01 -0.2563E+02  0.4395E+01 -0.2124E+02  0.4889E-01
