name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
208           136040  474958  0.6432E+01  0.1009E+03  0.1015E+03  0.2024E+03  0.2312E+01  0.1857E+01
209           134192  475358  0.6270E+01  0.1045E+03  0.1011E+03  0.2056E+03  0.2242E+01  0.1719E+01
208           135603  472499  0.6427E+01  0.1074E+03  0.1015E+03  0.2089E+03  0.2299E+01  0.1812E+01
209           134353  470566  0.6437E+01  0.1059E+03  0.1016E+03  0.2076E+03  0.2307E+01  0.1841E+01
208           133777  465204  0.6510E+01  0.9327E+02  0.1020E+03  0.1953E+03  0.2282E+01  0.1787E+01
209           135411  465503  0.6377E+01  0.8770E+02  0.1021E+03  0.1898E+03  0.2270E+01  0.1857E+01
208           134828  462497  0.6640E+01  0.1047E+03  0.1024E+03  0.2071E+03  0.2330E+01  0.1844E+01
209           134630  462370  0.6641E+01  0.1047E+03  0.1025E+03  0.2072E+03  0.2331E+01  0.1844E+01
99            136346  434545  0.7744E+01  0.1178E+03  0.1064E+03  0.2242E+03  0.2551E+01  0.2112E+01
99            133803  431091  0.8305E+01  0.1394E+03  0.1073E+03  0.2466E+03  0.2591E+01  0.2158E+01
100           132660  425165  0.7913E+01  0.9443E+02  0.1074E+03  0.2018E+03  0.2499E+01  0.2059E+01
102           135089  408741  0.9548E+01  0.2168E+03  0.1103E+03  0.3271E+03  0.2721E+01  0.2155E+01
102           134715  406259  0.9732E+01  0.2335E+03  0.1108E+03  0.3443E+03  0.2733E+01  0.2127E+01
81            135315  387917  0.1170E+02  0.2101E+03  0.1152E+03  0.3253E+03  0.3020E+01  0.2519E+01
81            135181  386275  0.1189E+02  0.1960E+03  0.1155E+03  0.3114E+03  0.3009E+01  0.2483E+01
192           139319  687311  0.3357E+01  0.4955E+02  0.8274E+02  0.1323E+03  0.1319E+01  0.2638E+00
192           138920  682887  0.3387E+01  0.5001E+02  0.8318E+02  0.1332E+03  0.1328E+01  0.2657E+00
192           138920  677887  0.3420E+01  0.5056E+02  0.8369E+02  0.1342E+03  0.1341E+01  0.2681E+00
192           138920  672887  0.3480E+01  0.4608E+02  0.8434E+02  0.1304E+03  0.1354E+01  0.2707E+00
192           138920  667887  0.3515E+01  0.4652E+02  0.8482E+02  0.1313E+03  0.1363E+01  0.2727E+00
192           138920  662887  0.3552E+01  0.4699E+02  0.8530E+02  0.1323E+03  0.1374E+01  0.2748E+00
192           138920  657887  0.3588E+01  0.4745E+02  0.8574E+02  0.1332E+03  0.1385E+01  0.2769E+00
192           138920  652887  0.3624E+01  0.4791E+02  0.8617E+02  0.1341E+03  0.1395E+01  0.2789E+00
192           138829  648025  0.3659E+01  0.4835E+02  0.8664E+02  0.1350E+03  0.1405E+01  0.2811E+00
192           137628  644926  0.3681E+01  0.4861E+02  0.8689E+02  0.1355E+03  0.1411E+01  0.2822E+00
119           139087  602560  0.4038E+01  0.4964E+02  0.9042E+02  0.1401E+03  0.1541E+01  0.7118E+00
50            141046  597808  0.4477E+01  0.9906E+02  0.9048E+02  0.1895E+03  0.1606E+01  0.7022E+00
119           138489  598247  0.4077E+01  0.4994E+02  0.9078E+02  0.1407E+03  0.1554E+01  0.7315E+00
202           139818  596255  0.4063E+01  0.5018E+02  0.9091E+02  0.1411E+03  0.1561E+01  0.7315E+00
119           137472  595133  0.4100E+01  0.4998E+02  0.9094E+02  0.1409E+03  0.1563E+01  0.7566E+00
202           138931  592870  0.4127E+01  0.4999E+02  0.9117E+02  0.1412E+03  0.1574E+01  0.7903E+00
202           138920  587887  0.4173E+01  0.5022E+02  0.9151E+02  0.1417E+03  0.1590E+01  0.8233E+00
202           138920  582887  0.4222E+01  0.5046E+02  0.9195E+02  0.1424E+03  0.1608E+01  0.8592E+00
202           138920  577887  0.4262E+01  0.5043E+02  0.9243E+02  0.1429E+03  0.1625E+01  0.8954E+00
202           138920  572887  0.4311E+01  0.5058E+02  0.9282E+02  0.1434E+03  0.1643E+01  0.9333E+00
202           138920  567887  0.4363E+01  0.5075E+02  0.9325E+02  0.1440E+03  0.1663E+01  0.9699E+00
202           138920  562887  0.4415E+01  0.5091E+02  0.9365E+02  0.1446E+03  0.1683E+01  0.1004E+01
74            140286  556432  0.4508E+01  0.5236E+02  0.9422E+02  0.1466E+03  0.1712E+01  0.1066E+01
202           138658  558166  0.4462E+01  0.5105E+02  0.9397E+02  0.1450E+03  0.1700E+01  0.1032E+01
74            138971  552818  0.4521E+01  0.5123E+02  0.9474E+02  0.1460E+03  0.1724E+01  0.1068E+01
202           137478  554937  0.4538E+01  0.5493E+02  0.9417E+02  0.1491E+03  0.1714E+01  0.1082E+01
74            138920  547887  0.4571E+01  0.5127E+02  0.9520E+02  0.1465E+03  0.1742E+01  0.1099E+01
74            138920  542887  0.4624E+01  0.5118E+02  0.9571E+02  0.1469E+03  0.1764E+01  0.1143E+01
74            138952  537886  0.4681E+01  0.5103E+02  0.9627E+02  0.1473E+03  0.1787E+01  0.1192E+01
74            138955  532903  0.4738E+01  0.5081E+02  0.9672E+02  0.1475E+03  0.1813E+01  0.1246E+01
74            139375  529203  0.4789E+01  0.5067E+02  0.9714E+02  0.1478E+03  0.1835E+01  0.1291E+01
108           140240  515755  0.5051E+01  0.5731E+02  0.9849E+02  0.1558E+03  0.1897E+01  0.1380E+01
108           138947  512788  0.5021E+01  0.5232E+02  0.9864E+02  0.1510E+03  0.1894E+01  0.1320E+01
108           138920  507887  0.5105E+01  0.5303E+02  0.9903E+02  0.1521E+03  0.1913E+01  0.1324E+01
108           138920  502887  0.5191E+01  0.5345E+02  0.9953E+02  0.1530E+03  0.1937E+01  0.1351E+01
108           138975  497917  0.5287E+01  0.5378E+02  0.9994E+02  0.1537E+03  0.1965E+01  0.1394E+01
108           138914  492898  0.5388E+01  0.5443E+02  0.1003E+03  0.1547E+03  0.1989E+01  0.1416E+01
108           137630  488697  0.5620E+01  0.7307E+02  0.1002E+03  0.1733E+03  0.2023E+01  0.1473E+01
54            140331  480398  0.5690E+01  0.5516E+02  0.1014E+03  0.1566E+03  0.2078E+01  0.1570E+01
108           137433  483556  0.5720E+01  0.6768E+02  0.1007E+03  0.1684E+03  0.2058E+01  0.1548E+01
109           136774  482758  0.6253E+01  0.9871E+02  0.1009E+03  0.1996E+03  0.2247E+01  0.1731E+01
54            140400  479605  0.5990E+01  0.8030E+02  0.1011E+03  0.1814E+03  0.2156E+01  0.1708E+01
113           138183  476898  0.6592E+01  0.1385E+03  0.1019E+03  0.2404E+03  0.2280E+01  0.1791E+01
114           137266  477906  0.6315E+01  0.1183E+03  0.1011E+03  0.2194E+03  0.2263E+01  0.1714E+01
208           136819  467963  0.6494E+01  0.9703E+02  0.1021E+03  0.1991E+03  0.2322E+01  0.1900E+01
209           137194  466456  0.6343E+01  0.8619E+02  0.1022E+03  0.1884E+03  0.2264E+01  0.1861E+01
208           136239  462839  0.6749E+01  0.1019E+03  0.1027E+03  0.2046E+03  0.2390E+01  0.1964E+01
209           137188  464254  0.6388E+01  0.8434E+02  0.1024E+03  0.1868E+03  0.2275E+01  0.1875E+01
99            137777  436847  0.7635E+01  0.1101E+03  0.1063E+03  0.2164E+03  0.2536E+01  0.2109E+01
99            136660  432666  0.8244E+01  0.1431E+03  0.1072E+03  0.2504E+03  0.2580E+01  0.2130E+01
160           140490  410654  0.9052E+01  0.1289E+03  0.1104E+03  0.2393E+03  0.2716E+01  0.2252E+01
102           138704  407161  0.9475E+01  0.1667E+03  0.1109E+03  0.2776E+03  0.2790E+01  0.2233E+01
102           138701  403836  0.9706E+01  0.1473E+03  0.1117E+03  0.2590E+03  0.2829E+01  0.2348E+01
79            139611  396442  0.1050E+02  0.2317E+03  0.1131E+03  0.3448E+03  0.2832E+01  0.2277E+01
79            138519  395379  0.1053E+02  0.1934E+03  0.1134E+03  0.3068E+03  0.2932E+01  0.2382E+01
81            140503  390674  0.1056E+02  0.1232E+03  0.1145E+03  0.2377E+03  0.2863E+01  0.2431E+01
81            140732  388367  0.1094E+02  0.1347E+03  0.1153E+03  0.2500E+03  0.2963E+01  0.2550E+01
81            139610  382224  0.1206E+02  0.2583E+03  0.1165E+03  0.3748E+03  0.2968E+01  0.2385E+01
81            138092  378968  0.1229E+02  0.1658E+03  0.1172E+03  0.2830E+03  0.3043E+01  0.2538E+01
192           143224  689923  0.3345E+01  0.4934E+02  0.8259E+02  0.1319E+03  0.1315E+01  0.2630E+00
192           142948  685391  0.3375E+01  0.4983E+02  0.8304E+02  0.1329E+03  0.1326E+01  0.2651E+00
192           142920  680392  0.3408E+01  0.5035E+02  0.8353E+02  0.1339E+03  0.1337E+01  0.2674E+00
192           142891  675393  0.3445E+01  0.5091E+02  0.8406E+02  0.1350E+03  0.1349E+01  0.2697E+00
192           142861  670394  0.3505E+01  0.4640E+02  0.8471E+02  0.1311E+03  0.1362E+01  0.2723E+00
192           142831  665394  0.3541E+01  0.4685E+02  0.8516E+02  0.1320E+03  0.1372E+01  0.2743E+00
192           142800  660394  0.3578E+01  0.4732E+02  0.8563E+02  0.1329E+03  0.1382E+01  0.2765E+00
192           142770  655394  0.3615E+01  0.4780E+02  0.8607E+02  0.1339E+03  0.1393E+01  0.2786E+00
192           142651  650571  0.3651E+01  0.4827E+02  0.8653E+02  0.1348E+03  0.1404E+01  0.2807E+00
192           141883  647655  0.3671E+01  0.4850E+02  0.8678E+02  0.1353E+03  0.1409E+01  0.2818E+00
119           143488  604903  0.4031E+01  0.4935E+02  0.9040E+02  0.1398E+03  0.1543E+01  0.7381E+00
49            143842  599001  0.4543E+01  0.1510E+03  0.9049E+02  0.2415E+03  0.1672E+01  0.7356E+00
50            143686  599806  0.4534E+01  0.1508E+03  0.9041E+02  0.2412E+03  0.1670E+01  0.7346E+00
119           142598  601484  0.4058E+01  0.4972E+02  0.9061E+02  0.1403E+03  0.1550E+01  0.7363E+00
50            142261  597301  0.4486E+01  0.9730E+02  0.9056E+02  0.1879E+03  0.1620E+01  0.7555E+00
202           143319  595085  0.4122E+01  0.4935E+02  0.9115E+02  0.1405E+03  0.1579E+01  0.8473E+00
202           143250  590387  0.4168E+01  0.5008E+02  0.9149E+02  0.1416E+03  0.1591E+01  0.8371E+00
202           143250  585387  0.4218E+01  0.5031E+02  0.9187E+02  0.1422E+03  0.1607E+01  0.8711E+00
202           143250  580387  0.4270E+01  0.5053E+02  0.9235E+02  0.1429E+03  0.1627E+01  0.9102E+00
202           143250  575387  0.4319E+01  0.5065E+02  0.9274E+02  0.1434E+03  0.1645E+01  0.9503E+00
202           143250  570387  0.4367E+01  0.5064E+02  0.9324E+02  0.1439E+03  0.1665E+01  0.9911E+00
202           143250  565387  0.4418E+01  0.5080E+02  0.9364E+02  0.1444E+03  0.1685E+01  0.1026E+01
74            144230  559284  0.4492E+01  0.5105E+02  0.9424E+02  0.1453E+03  0.1712E+01  0.1073E+01
202           142705  561044  0.4461E+01  0.5106E+02  0.9398E+02  0.1450E+03  0.1700E+01  0.1043E+01
74            143250  555387  0.4526E+01  0.5132E+02  0.9450E+02  0.1458E+03  0.1722E+01  0.1077E+01
74            143250  550387  0.4579E+01  0.5153E+02  0.9520E+02  0.1467E+03  0.1743E+01  0.1102E+01
74            143250  545387  0.4633E+01  0.5166E+02  0.9570E+02  0.1474E+03  0.1761E+01  0.1126E+01
74            143250  540387  0.4688E+01  0.5172E+02  0.9615E+02  0.1479E+03  0.1780E+01  0.1158E+01
74            143250  535387  0.4754E+01  0.5272E+02  0.9669E+02  0.1494E+03  0.1802E+01  0.1193E+01
74            143221  531043  0.4798E+01  0.5160E+02  0.9717E+02  0.1488E+03  0.1826E+01  0.1240E+01
108           145162  519592  0.4969E+01  0.5173E+02  0.9849E+02  0.1502E+03  0.1885E+01  0.1343E+01
108           143349  515229  0.5020E+01  0.5257E+02  0.9880E+02  0.1514E+03  0.1892E+01  0.1312E+01
108           143250  510387  0.5098E+01  0.5345E+02  0.9915E+02  0.1526E+03  0.1906E+01  0.1295E+01
108           143250  505387  0.5187E+01  0.5400E+02  0.9947E+02  0.1535E+03  0.1928E+01  0.1313E+01
108           143250  500387  0.5277E+01  0.5440E+02  0.9981E+02  0.1542E+03  0.1955E+01  0.1347E+01
108           143241  495404  0.5370E+01  0.5468E+02  0.1002E+03  0.1549E+03  0.1979E+01  0.1386E+01
96            142831  491155  0.5918E+01  0.1043E+03  0.1002E+03  0.2044E+03  0.2099E+01  0.1468E+01
108           142172  492198  0.5437E+01  0.5589E+02  0.1005E+03  0.1564E+03  0.1996E+01  0.1415E+01
54            142589  480386  0.5905E+01  0.7466E+02  0.1012E+03  0.1758E+03  0.2091E+01  0.1557E+01
196           145510  425789  0.8237E+01  0.9961E+02  0.1086E+03  0.2082E+03  0.2590E+01  0.2146E+01
102           141908  408215  0.9470E+01  0.1680E+03  0.1110E+03  0.2790E+03  0.2794E+01  0.2230E+01
160           143799  410597  0.9073E+01  0.1219E+03  0.1108E+03  0.2327E+03  0.2757E+01  0.2349E+01
102           141968  406661  0.9473E+01  0.1517E+03  0.1113E+03  0.2630E+03  0.2803E+01  0.2317E+01
79            143981  398794  0.1035E+02  0.1748E+03  0.1129E+03  0.2878E+03  0.2933E+01  0.2360E+01
80            145016  399016  0.1023E+02  0.1898E+03  0.1128E+03  0.3026E+03  0.2929E+01  0.2368E+01
102           141554  402199  0.9642E+01  0.1347E+03  0.1120E+03  0.2468E+03  0.2801E+01  0.2337E+01
79            143008  396804  0.1033E+02  0.1733E+03  0.1131E+03  0.2864E+03  0.2937E+01  0.2413E+01
80            145359  396588  0.1023E+02  0.1663E+03  0.1133E+03  0.2796E+03  0.2932E+01  0.2450E+01
81            140458  390426  0.1058E+02  0.1234E+03  0.1146E+03  0.2379E+03  0.2865E+01  0.2433E+01
81            144376  383964  0.1121E+02  0.1414E+03  0.1161E+03  0.2575E+03  0.2967E+01  0.2507E+01
81            142722  381788  0.1161E+02  0.1765E+03  0.1167E+03  0.2932E+03  0.3039E+01  0.2549E+01
81            144559  376781  0.1226E+02  0.1528E+03  0.1182E+03  0.2710E+03  0.3116E+01  0.2723E+01
192           144869  692795  0.3326E+01  0.4903E+02  0.8238E+02  0.1314E+03  0.1308E+01  0.2617E+00
192           144829  687892  0.3360E+01  0.4959E+02  0.8285E+02  0.1324E+03  0.1321E+01  0.2642E+00
192           144789  682890  0.3393E+01  0.5009E+02  0.8333E+02  0.1334E+03  0.1332E+01  0.2664E+00
192           144748  677889  0.3430E+01  0.5067E+02  0.8386E+02  0.1345E+03  0.1344E+01  0.2689E+00
192           144708  672887  0.3492E+01  0.4623E+02  0.8454E+02  0.1308E+03  0.1358E+01  0.2716E+00
119           149007  610474  0.4001E+01  0.4907E+02  0.9013E+02  0.1392E+03  0.1534E+01  0.7288E+00
119           147862  607502  0.4024E+01  0.4916E+02  0.9035E+02  0.1395E+03  0.1543E+01  0.7504E+00
49            149212  601158  0.4545E+01  0.1310E+03  0.9055E+02  0.2215E+03  0.1726E+01  0.9477E+00
50            147844  601391  0.4461E+01  0.9153E+02  0.9047E+02  0.1820E+03  0.1623E+01  0.8086E+00
119           147413  603568  0.4060E+01  0.4911E+02  0.9065E+02  0.1398E+03  0.1558E+01  0.7981E+00
49            145594  598994  0.4560E+01  0.9993E+02  0.9084E+02  0.1908E+03  0.1772E+01  0.1177E+01
50            146255  599928  0.4479E+01  0.8502E+02  0.9067E+02  0.1757E+03  0.1712E+01  0.1123E+01
202           147754  597075  0.4124E+01  0.4847E+02  0.9124E+02  0.1397E+03  0.1591E+01  0.9261E+00
202           147581  592887  0.4163E+01  0.4980E+02  0.9151E+02  0.1413E+03  0.1592E+01  0.8583E+00
202           147581  587887  0.4213E+01  0.5008E+02  0.9189E+02  0.1420E+03  0.1609E+01  0.8901E+00
202           147581  582887  0.4266E+01  0.5025E+02  0.9229E+02  0.1425E+03  0.1628E+01  0.9324E+00
202           147581  577887  0.4318E+01  0.5035E+02  0.9271E+02  0.1431E+03  0.1650E+01  0.9803E+00
202           147581  572887  0.4372E+01  0.5046E+02  0.9318E+02  0.1436E+03  0.1669E+01  0.1022E+01
202           147581  567887  0.4428E+01  0.5068E+02  0.9360E+02  0.1443E+03  0.1690E+01  0.1057E+01
74            148182  562148  0.4491E+01  0.5075E+02  0.9424E+02  0.1450E+03  0.1716E+01  0.1104E+01
202           146733  563922  0.4459E+01  0.5072E+02  0.9397E+02  0.1447E+03  0.1703E+01  0.1077E+01
74            147581  557887  0.4531E+01  0.5115E+02  0.9449E+02  0.1456E+03  0.1726E+01  0.1105E+01
74            147581  552887  0.4586E+01  0.5152E+02  0.9493E+02  0.1465E+03  0.1744E+01  0.1120E+01
74            147581  547887  0.4642E+01  0.5175E+02  0.9569E+02  0.1474E+03  0.1763E+01  0.1140E+01
74            147581  542887  0.4697E+01  0.5194E+02  0.9623E+02  0.1482E+03  0.1781E+01  0.1162E+01
74            147581  537887  0.4753E+01  0.5216E+02  0.9667E+02  0.1488E+03  0.1800E+01  0.1183E+01
74            147581  532887  0.4815E+01  0.5227E+02  0.9723E+02  0.1495E+03  0.1823E+01  0.1216E+01
74            148489  528408  0.4881E+01  0.5205E+02  0.9778E+02  0.1498E+03  0.1851E+01  0.1277E+01
74            149802  523028  0.4977E+01  0.5355E+02  0.9830E+02  0.1518E+03  0.1870E+01  0.1279E+01
108           147741  521423  0.4979E+01  0.5354E+02  0.9832E+02  0.1519E+03  0.1874E+01  0.1288E+01
108           147581  517887  0.5017E+01  0.5311E+02  0.9872E+02  0.1518E+03  0.1883E+01  0.1278E+01
108           147581  512887  0.5097E+01  0.5374E+02  0.9924E+02  0.1530E+03  0.1903E+01  0.1283E+01
108           147581  507887  0.5180E+01  0.5417E+02  0.9957E+02  0.1537E+03  0.1924E+01  0.1302E+01
108           147581  502887  0.5266E+01  0.5452E+02  0.9989E+02  0.1544E+03  0.1948E+01  0.1333E+01
108           147537  497955  0.5362E+01  0.5487E+02  0.1001E+03  0.1550E+03  0.1974E+01  0.1372E+01
124           148923  495770  0.5465E+01  0.6105E+02  0.1003E+03  0.1613E+03  0.1985E+01  0.1396E+01
108           146359  494707  0.5479E+01  0.6305E+02  0.1002E+03  0.1633E+03  0.1983E+01  0.1394E+01
124           148521  493656  0.5672E+01  0.8006E+02  0.1001E+03  0.1802E+03  0.2005E+01  0.1396E+01
54            149536  477876  0.5854E+01  0.5696E+02  0.1023E+03  0.1592E+03  0.2128E+01  0.1670E+01
196           147558  426175  0.8247E+01  0.1133E+03  0.1087E+03  0.2220E+03  0.2620E+01  0.2195E+01
195           148968  424681  0.8241E+01  0.1071E+03  0.1091E+03  0.2162E+03  0.2609E+01  0.2192E+01
196           148295  424642  0.8236E+01  0.1071E+03  0.1090E+03  0.2161E+03  0.2609E+01  0.2192E+01
160           146492  410863  0.9118E+01  0.1258E+03  0.1108E+03  0.2366E+03  0.2732E+01  0.2272E+01
160           148066  409776  0.9234E+01  0.1263E+03  0.1110E+03  0.2373E+03  0.2722E+01  0.2204E+01
79            147852  396164  0.1026E+02  0.1696E+03  0.1135E+03  0.2831E+03  0.2926E+01  0.2419E+01
80            146786  397789  0.9836E+01  0.1180E+03  0.1129E+03  0.2310E+03  0.2762E+01  0.2273E+01
80            146541  395200  0.1041E+02  0.1766E+03  0.1136E+03  0.2902E+03  0.2952E+01  0.2439E+01
81            146048  386785  0.1110E+02  0.1523E+03  0.1157E+03  0.2680E+03  0.2989E+01  0.2500E+01
81            147022  383075  0.1129E+02  0.1606E+03  0.1164E+03  0.2770E+03  0.3000E+01  0.2513E+01
81            147651  379380  0.1165E+02  0.1611E+03  0.1174E+03  0.2785E+03  0.3060E+01  0.2614E+01
119           152047  610036  0.4018E+01  0.4902E+02  0.9028E+02  0.1393E+03  0.1542E+01  0.7561E+00
49            152101  602954  0.4543E+01  0.1363E+03  0.9057E+02  0.2268E+03  0.1726E+01  0.9350E+00
50            152658  603149  0.4262E+01  0.6776E+02  0.9061E+02  0.1584E+03  0.1587E+01  0.8688E+00
119           151876  605494  0.4060E+01  0.4874E+02  0.9070E+02  0.1394E+03  0.1562E+01  0.8333E+00
49            151330  601841  0.4571E+01  0.1094E+03  0.9078E+02  0.2001E+03  0.1766E+01  0.1112E+01
50            151605  602125  0.4545E+01  0.1217E+03  0.9059E+02  0.2123E+03  0.1694E+01  0.8721E+00
119           150508  602873  0.4453E+01  0.9092E+02  0.9047E+02  0.1814E+03  0.1628E+01  0.8325E+00
202           152554  599163  0.4188E+01  0.5274E+02  0.9116E+02  0.1439E+03  0.1606E+01  0.1016E+01
202           151911  595387  0.4160E+01  0.4940E+02  0.9149E+02  0.1409E+03  0.1596E+01  0.8907E+00
202           151911  590387  0.4209E+01  0.4982E+02  0.9186E+02  0.1417E+03  0.1610E+01  0.9098E+00
202           151911  585387  0.4262E+01  0.4996E+02  0.9230E+02  0.1423E+03  0.1630E+01  0.9553E+00
202           151911  580387  0.4315E+01  0.4997E+02  0.9274E+02  0.1427E+03  0.1653E+01  0.1009E+01
202           151911  575387  0.4372E+01  0.5001E+02  0.9319E+02  0.1432E+03  0.1675E+01  0.1059E+01
202           151911  570387  0.4429E+01  0.5002E+02  0.9367E+02  0.1437E+03  0.1698E+01  0.1110E+01
74            151563  563782  0.4501E+01  0.5030E+02  0.9417E+02  0.1445E+03  0.1724E+01  0.1151E+01
75            153411  565193  0.4565E+01  0.5512E+02  0.9411E+02  0.1492E+03  0.1740E+01  0.1214E+01
202           151362  566568  0.4468E+01  0.4994E+02  0.9397E+02  0.1439E+03  0.1715E+01  0.1149E+01
74            151838  560387  0.4542E+01  0.5067E+02  0.9452E+02  0.1452E+03  0.1735E+01  0.1159E+01
75            154401  560379  0.4559E+01  0.4982E+02  0.9474E+02  0.1446E+03  0.1754E+01  0.1233E+01
74            151911  555387  0.4593E+01  0.5104E+02  0.9496E+02  0.1460E+03  0.1751E+01  0.1168E+01
74            151911  550387  0.4651E+01  0.5144E+02  0.9556E+02  0.1470E+03  0.1769E+01  0.1181E+01
74            151594  545552  0.4700E+01  0.5152E+02  0.9616E+02  0.1477E+03  0.1788E+01  0.1207E+01
74            151910  540385  0.4764E+01  0.5213E+02  0.9667E+02  0.1488E+03  0.1804E+01  0.1204E+01
74            151911  535387  0.4824E+01  0.5268E+02  0.9718E+02  0.1499E+03  0.1820E+01  0.1203E+01
74            151911  530387  0.4886E+01  0.5296E+02  0.9774E+02  0.1507E+03  0.1840E+01  0.1221E+01
74            151965  525400  0.4957E+01  0.5328E+02  0.9818E+02  0.1515E+03  0.1860E+01  0.1240E+01
74            152736  521744  0.5041E+01  0.5645E+02  0.9850E+02  0.1549E+03  0.1871E+01  0.1248E+01
108           151549  519793  0.5031E+01  0.5366E+02  0.9869E+02  0.1524E+03  0.1881E+01  0.1256E+01
108           151911  515387  0.5096E+01  0.5398E+02  0.9915E+02  0.1531E+03  0.1897E+01  0.1270E+01
108           151911  510387  0.5183E+01  0.5439E+02  0.9967E+02  0.1541E+03  0.1919E+01  0.1292E+01
108           151911  505387  0.5265E+01  0.5472E+02  0.9997E+02  0.1547E+03  0.1943E+01  0.1322E+01
108           151780  500571  0.5349E+01  0.5494E+02  0.1003E+03  0.1552E+03  0.1967E+01  0.1360E+01
124           153170  498576  0.5676E+01  0.8535E+02  0.1000E+03  0.1853E+03  0.2002E+01  0.1376E+01
108           150575  497479  0.5442E+01  0.6059E+02  0.1003E+03  0.1609E+03  0.1978E+01  0.1385E+01
124           151960  495310  0.5579E+01  0.6978E+02  0.1003E+03  0.1701E+03  0.1989E+01  0.1383E+01
124           151744  492305  0.6045E+01  0.1161E+03  0.1003E+03  0.2165E+03  0.2146E+01  0.1511E+01
54            150689  478559  0.6235E+01  0.9139E+02  0.1018E+03  0.1932E+03  0.2207E+01  0.1698E+01
54            151623  476717  0.5905E+01  0.5633E+02  0.1027E+03  0.1590E+03  0.2152E+01  0.1722E+01
84            153885  444359  0.7647E+01  0.1297E+03  0.1062E+03  0.2358E+03  0.2577E+01  0.2151E+01
195           153087  443043  0.7491E+01  0.1038E+03  0.1063E+03  0.2101E+03  0.2530E+01  0.2154E+01
195           152962  441950  0.7658E+01  0.1074E+03  0.1064E+03  0.2137E+03  0.2548E+01  0.2127E+01
195           152691  424621  0.8205E+01  0.9626E+02  0.1090E+03  0.2053E+03  0.2568E+01  0.2136E+01
196           150812  425734  0.8058E+01  0.9266E+02  0.1087E+03  0.2013E+03  0.2539E+01  0.2110E+01
160           149500  409952  0.9024E+01  0.1136E+03  0.1111E+03  0.2247E+03  0.2668E+01  0.2193E+01
81            150464  382976  0.1152E+02  0.2297E+03  0.1164E+03  0.3460E+03  0.2943E+01  0.2372E+01
81            150479  382678  0.1155E+02  0.2301E+03  0.1164E+03  0.3465E+03  0.2946E+01  0.2374E+01
93            153325  375133  0.1193E+02  0.1780E+03  0.1182E+03  0.2961E+03  0.3078E+01  0.2569E+01
93            152988  368540  0.1336E+02  0.1588E+03  0.1198E+03  0.2787E+03  0.3171E+01  0.2764E+01
93            152222  366396  0.1385E+02  0.1681E+03  0.1198E+03  0.2879E+03  0.3121E+01  0.2617E+01
119           156508  612130  0.4017E+01  0.4896E+02  0.9027E+02  0.1392E+03  0.1542E+01  0.7604E+00
119           156241  607887  0.4056E+01  0.4879E+02  0.9063E+02  0.1394E+03  0.1560E+01  0.8245E+00
50            155836  603311  0.4459E+01  0.8277E+02  0.9067E+02  0.1734E+03  0.1677E+01  0.1037E+01
119           155690  604785  0.4131E+01  0.5733E+02  0.9072E+02  0.1481E+03  0.1564E+01  0.8193E+00
202           156961  601870  0.4119E+01  0.4876E+02  0.9115E+02  0.1399E+03  0.1587E+01  0.8995E+00
202           156241  597887  0.4156E+01  0.4911E+02  0.9149E+02  0.1406E+03  0.1598E+01  0.9117E+00
202           156241  592887  0.4205E+01  0.4929E+02  0.9186E+02  0.1412E+03  0.1615E+01  0.9495E+00
202           156241  587887  0.4260E+01  0.4931E+02  0.9233E+02  0.1416E+03  0.1638E+01  0.1005E+01
202           156241  582887  0.4316E+01  0.4912E+02  0.9281E+02  0.1419E+03  0.1663E+01  0.1072E+01
202           155694  578136  0.4366E+01  0.4928E+02  0.9320E+02  0.1425E+03  0.1682E+01  0.1108E+01
202           155278  573004  0.4423E+01  0.4891E+02  0.9365E+02  0.1426E+03  0.1710E+01  0.1183E+01
75            154545  566314  0.4626E+01  0.5613E+02  0.9423E+02  0.1504E+03  0.1793E+01  0.1378E+01
202           154507  568906  0.4672E+01  0.6236E+02  0.9385E+02  0.1562E+03  0.1793E+01  0.1335E+01
74            154556  562232  0.4964E+01  0.8134E+02  0.9430E+02  0.1756E+03  0.1869E+01  0.1312E+01
75            155079  562641  0.5063E+01  0.9167E+02  0.9446E+02  0.1861E+03  0.1936E+01  0.1394E+01
74            154178  557260  0.4595E+01  0.5017E+02  0.9498E+02  0.1451E+03  0.1762E+01  0.1235E+01
75            155364  558145  0.4594E+01  0.4947E+02  0.9501E+02  0.1445E+03  0.1772E+01  0.1282E+01
74            154966  552789  0.4655E+01  0.5081E+02  0.9541E+02  0.1462E+03  0.1777E+01  0.1237E+01
75            156323  553219  0.4872E+01  0.6573E+02  0.9525E+02  0.1610E+03  0.1836E+01  0.1343E+01
74            155105  548138  0.4705E+01  0.5007E+02  0.9623E+02  0.1463E+03  0.1810E+01  0.1316E+01
74            154899  541356  0.4781E+01  0.5109E+02  0.9688E+02  0.1480E+03  0.1825E+01  0.1297E+01
127           158238  544000  0.5088E+01  0.6952E+02  0.9693E+02  0.1664E+03  0.1972E+01  0.1609E+01
