name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
196           188852  430023  0.3990E-01  0.4714E+00  0.3667E+00  0.8382E+00  0.6806E-02  0.5558E-02
35            186909  390001  0.2645E-01  0.3273E+00  0.2793E+00  0.6066E+00  0.5414E-02  0.4852E-02
35            188076  383359  0.2450E-01  0.3240E+00  0.2666E+00  0.5907E+00  0.5398E-02  0.4672E-02
35            188266  380958  0.2373E-01  0.3278E+00  0.2579E+00  0.5857E+00  0.5273E-02  0.4477E-02
67            185904  374008  0.2179E-01  0.2748E+00  0.2397E+00  0.5144E+00  0.5048E-02  0.4364E-02
67            185189  371914  0.2175E-01  0.3157E+00  0.2349E+00  0.5506E+00  0.5052E-02  0.4326E-02
135           184539  363923  0.1986E-01  0.2847E+00  0.2178E+00  0.5025E+00  0.4914E-02  0.4228E-02
64            187555  350359  0.1601E-01  0.1946E+00  0.1966E+00  0.3912E+00  0.4448E-02  0.3577E-02
64            184979  345623  0.1675E-01  0.2283E+00  0.1920E+00  0.4203E+00  0.4596E-02  0.3718E-02
61            187571  328832  0.1340E-01  0.2682E+00  0.1716E+00  0.4398E+00  0.4052E-02  0.3117E-02
61            188688  325136  0.1330E-01  0.2097E+00  0.1726E+00  0.3822E+00  0.4034E-02  0.3197E-02
62            186087  319488  0.1352E-01  0.2182E+00  0.1693E+00  0.3875E+00  0.4070E-02  0.3230E-02
63            186003  318954  0.1329E-01  0.2684E+00  0.1684E+00  0.4368E+00  0.4038E-02  0.3077E-02
10            183903  315463  0.1282E-01  0.2091E+00  0.1652E+00  0.3742E+00  0.4017E-02  0.3180E-02
62            187887  316694  0.1264E-01  0.2173E+00  0.1654E+00  0.3827E+00  0.3936E-02  0.3069E-02
63            185821  317404  0.1310E-01  0.2088E+00  0.1665E+00  0.3753E+00  0.4050E-02  0.3165E-02
62            188467  310143  0.1187E-01  0.2134E+00  0.1585E+00  0.3719E+00  0.3838E-02  0.3075E-02
117           184500  309077  0.1199E-01  0.1780E+00  0.1592E+00  0.3372E+00  0.3905E-02  0.3196E-02
119           191169  616283  0.2061E-01  0.1922E+00  0.2200E+00  0.4122E+00  0.4844E-02  0.2871E-02
119           190882  612887  0.2112E-01  0.1961E+00  0.2253E+00  0.4215E+00  0.4977E-02  0.3077E-02
42            189229  608430  0.2363E-01  0.3767E+00  0.2318E+00  0.6085E+00  0.5298E-02  0.3260E-02
119           190881  609589  0.2173E-01  0.2102E+00  0.2309E+00  0.4412E+00  0.5090E-02  0.3231E-02
202           191158  607133  0.2200E-01  0.2021E+00  0.2340E+00  0.4361E+00  0.5179E-02  0.3396E-02
202           190873  602904  0.2270E-01  0.2051E+00  0.2401E+00  0.4452E+00  0.5350E-02  0.3761E-02
202           190010  600131  0.2336E-01  0.2189E+00  0.2457E+00  0.4646E+00  0.5525E-02  0.4162E-02
68            188967  582350  0.2948E-01  0.3363E+00  0.2790E+00  0.6153E+00  0.6416E-02  0.5177E-02
5             190929  572018  0.3277E-01  0.3854E+00  0.2986E+00  0.6841E+00  0.6855E-02  0.5487E-02
5             191049  569680  0.3293E-01  0.3476E+00  0.3029E+00  0.6506E+00  0.6816E-02  0.5382E-02
34            190612  560629  0.3647E-01  0.3822E+00  0.3223E+00  0.7045E+00  0.7006E-02  0.5541E-02
34            189860  559399  0.3678E-01  0.3555E+00  0.3256E+00  0.6811E+00  0.7048E-02  0.5567E-02
133           189624  541187  0.4255E-01  0.4650E+00  0.3530E+00  0.8180E+00  0.7438E-02  0.6130E-02
133           189960  538664  0.4316E-01  0.4951E+00  0.3557E+00  0.8509E+00  0.7383E-02  0.5772E-02
200           191751  535836  0.4380E-01  0.6084E+00  0.3567E+00  0.9651E+00  0.7495E-02  0.5726E-02
200           191453  533218  0.4450E-01  0.7599E+00  0.3538E+00  0.1114E+01  0.7616E-02  0.5662E-02
200           192928  529301  0.4305E-01  0.4691E+00  0.3547E+00  0.8238E+00  0.7515E-02  0.6253E-02
31            193393  522781  0.4330E-01  0.4566E+00  0.3544E+00  0.8111E+00  0.7387E-02  0.5827E-02
186           191592  515794  0.4409E-01  0.3363E+00  0.3728E+00  0.7091E+00  0.7612E-02  0.5940E-02
186           190907  514695  0.4501E-01  0.3866E+00  0.3743E+00  0.7609E+00  0.7631E-02  0.6041E-02
195           191237  507740  0.4771E-01  0.5918E+00  0.3840E+00  0.9758E+00  0.7629E-02  0.6216E-02
196           191622  507048  0.4736E-01  0.5887E+00  0.3835E+00  0.9722E+00  0.7598E-02  0.6191E-02
194           191385  492244  0.4589E-01  0.9118E+00  0.3896E+00  0.1301E+01  0.7104E-02  0.5459E-02
194           190884  487859  0.4596E-01  0.9621E+00  0.3942E+00  0.1356E+01  0.7150E-02  0.5435E-02
194           190295  482881  0.4570E-01  0.8124E+00  0.3892E+00  0.1202E+01  0.7351E-02  0.5659E-02
194           190414  477978  0.4569E-01  0.7889E+00  0.3854E+00  0.1174E+01  0.7413E-02  0.5806E-02
194           190638  472816  0.4532E-01  0.9616E+00  0.3796E+00  0.1341E+01  0.7175E-02  0.5534E-02
194           190014  468050  0.4620E-01  0.9967E+00  0.3870E+00  0.1384E+01  0.7423E-02  0.5757E-02
194           190857  462881  0.4529E-01  0.9910E+00  0.3862E+00  0.1377E+01  0.7436E-02  0.5750E-02
194           191032  457767  0.4424E-01  0.9744E+00  0.3819E+00  0.1356E+01  0.7327E-02  0.5667E-02
194           191215  453058  0.4278E-01  0.6828E+00  0.3743E+00  0.1057E+01  0.7238E-02  0.5568E-02
194           190917  448448  0.4211E-01  0.7969E+00  0.3683E+00  0.1165E+01  0.7017E-02  0.5521E-02
196           192560  441260  0.3880E-01  0.4228E+00  0.3630E+00  0.7859E+00  0.6741E-02  0.5551E-02
196           193546  438015  0.3851E-01  0.4774E+00  0.3590E+00  0.8364E+00  0.6761E-02  0.5630E-02
196           191052  431731  0.3712E-01  0.3710E+00  0.3650E+00  0.7361E+00  0.6530E-02  0.5334E-02
196           190185  429820  0.3756E-01  0.4414E+00  0.3635E+00  0.8048E+00  0.6561E-02  0.5455E-02
139           192166  417319  0.3344E-01  0.5384E+00  0.3343E+00  0.8727E+00  0.6051E-02  0.5026E-02
121           193050  413640  0.3051E-01  0.3396E+00  0.3259E+00  0.6656E+00  0.5636E-02  0.4717E-02
35            190602  382314  0.2399E-01  0.4210E+00  0.2615E+00  0.6825E+00  0.5337E-02  0.4419E-02
35            190787  378611  0.2251E-01  0.3210E+00  0.2494E+00  0.5704E+00  0.5144E-02  0.4416E-02
35            190393  375307  0.2152E-01  0.2989E+00  0.2408E+00  0.5397E+00  0.5006E-02  0.4277E-02
97            192878  362235  0.1788E-01  0.3601E+00  0.2128E+00  0.5729E+00  0.4676E-02  0.3791E-02
2             191970  343878  0.1461E-01  0.2134E+00  0.1859E+00  0.3993E+00  0.4194E-02  0.3482E-02
61            190469  326446  0.1270E-01  0.2241E+00  0.1682E+00  0.3923E+00  0.3859E-02  0.2944E-02
61            190760  323706  0.1248E-01  0.2005E+00  0.1692E+00  0.3697E+00  0.3828E-02  0.2946E-02
62            190244  316956  0.1261E-01  0.1928E+00  0.1646E+00  0.3575E+00  0.3918E-02  0.3161E-02
62            191137  312584  0.1192E-01  0.2143E+00  0.1603E+00  0.3746E+00  0.3783E-02  0.2945E-02
62            191103  308659  0.1128E-01  0.1761E+00  0.1569E+00  0.3330E+00  0.3674E-02  0.2917E-02
119           196251  617999  0.2009E-01  0.1847E+00  0.2390E+00  0.4237E+00  0.4647E-02  0.2772E-02
119           195226  615354  0.2055E-01  0.1907E+00  0.2209E+00  0.4116E+00  0.4834E-02  0.2928E-02
119           195012  611150  0.2118E-01  0.1953E+00  0.2273E+00  0.4226E+00  0.4984E-02  0.3158E-02
202           195582  608974  0.2147E-01  0.1965E+00  0.2301E+00  0.4266E+00  0.5058E-02  0.3317E-02
202           195212  605387  0.2203E-01  0.1997E+00  0.2353E+00  0.4351E+00  0.5185E-02  0.3548E-02
202           194775  602025  0.2262E-01  0.2020E+00  0.2411E+00  0.4432E+00  0.5341E-02  0.3869E-02
5             193484  570055  0.3291E-01  0.3611E+00  0.3040E+00  0.6651E+00  0.6656E-02  0.5407E-02
153           196611  563207  0.3438E-01  0.3964E+00  0.3112E+00  0.7077E+00  0.6805E-02  0.5635E-02
154           196488  562981  0.3444E-01  0.3981E+00  0.3122E+00  0.7103E+00  0.6792E-02  0.5599E-02
154           196532  562636  0.3455E-01  0.3993E+00  0.3129E+00  0.7122E+00  0.6804E-02  0.5609E-02
200           194758  534030  0.4210E-01  0.5057E+00  0.3552E+00  0.8609E+00  0.7300E-02  0.5714E-02
32            195658  528188  0.4235E-01  0.5224E+00  0.3570E+00  0.8794E+00  0.7383E-02  0.5935E-02
199           197259  531457  0.4143E-01  0.5842E+00  0.3565E+00  0.9408E+00  0.7374E-02  0.5918E-02
200           194354  530809  0.4262E-01  0.5146E+00  0.3600E+00  0.8745E+00  0.7346E-02  0.5781E-02
31            195237  524923  0.4218E-01  0.4614E+00  0.3494E+00  0.8107E+00  0.7392E-02  0.6055E-02
32            196259  525534  0.4162E-01  0.4583E+00  0.3555E+00  0.8137E+00  0.7381E-02  0.6113E-02
31            194122  522603  0.4357E-01  0.5208E+00  0.3531E+00  0.8739E+00  0.7515E-02  0.6098E-02
32            196907  521955  0.4403E-01  0.5423E+00  0.3549E+00  0.8973E+00  0.7850E-02  0.6414E-02
186           195946  518418  0.4182E-01  0.3540E+00  0.3626E+00  0.7166E+00  0.7417E-02  0.5845E-02
149           197396  516522  0.4218E-01  0.4434E+00  0.3634E+00  0.8068E+00  0.7519E-02  0.6289E-02
186           194817  516307  0.4239E-01  0.3244E+00  0.3668E+00  0.6912E+00  0.7502E-02  0.5878E-02
195           195106  504523  0.4312E-01  0.4402E+00  0.3847E+00  0.8248E+00  0.7238E-02  0.6099E-02
196           194794  504382  0.4496E-01  0.5050E+00  0.3840E+00  0.8891E+00  0.7457E-02  0.6224E-02
195           194586  502850  0.4394E-01  0.4712E+00  0.3835E+00  0.8546E+00  0.7289E-02  0.6107E-02
196           194809  502882  0.4375E-01  0.4679E+00  0.3863E+00  0.8543E+00  0.7209E-02  0.6040E-02
194           195433  494477  0.4321E-01  0.5208E+00  0.3851E+00  0.9059E+00  0.6990E-02  0.5434E-02
194           195105  490404  0.4409E-01  0.9044E+00  0.3872E+00  0.1292E+01  0.7051E-02  0.5428E-02
194           194699  486826  0.4401E-01  0.9178E+00  0.3894E+00  0.1307E+01  0.7080E-02  0.5540E-02
194           193030  480627  0.4420E-01  0.5533E+00  0.3880E+00  0.9414E+00  0.7278E-02  0.6016E-02
194           193040  475812  0.4355E-01  0.5335E+00  0.3812E+00  0.9148E+00  0.7184E-02  0.5825E-02
194           193596  472371  0.4445E-01  0.7549E+00  0.3763E+00  0.1131E+01  0.7185E-02  0.5693E-02
194           193415  464703  0.4400E-01  0.6794E+00  0.3843E+00  0.1064E+01  0.7494E-02  0.5918E-02
194           195164  460236  0.4184E-01  0.8758E+00  0.3746E+00  0.1250E+01  0.7125E-02  0.5575E-02
194           195240  455380  0.4094E-01  0.6993E+00  0.3693E+00  0.1069E+01  0.7115E-02  0.5442E-02
194           195220  450387  0.3891E-01  0.4809E+00  0.3659E+00  0.8468E+00  0.6787E-02  0.5257E-02
194           195246  447144  0.3905E-01  0.8358E+00  0.3613E+00  0.1197E+01  0.6735E-02  0.5286E-02
195           196652  444103  0.3813E-01  0.5197E+00  0.3557E+00  0.8754E+00  0.6611E-02  0.5440E-02
196           196982  444008  0.3791E-01  0.5173E+00  0.3548E+00  0.8720E+00  0.6592E-02  0.5424E-02
195           194564  441511  0.3885E-01  0.5232E+00  0.3582E+00  0.8814E+00  0.6672E-02  0.5506E-02
196           193795  439293  0.3743E-01  0.4227E+00  0.3596E+00  0.7823E+00  0.6626E-02  0.5577E-02
195           197549  435926  0.3445E-01  0.3662E+00  0.3518E+00  0.7180E+00  0.6281E-02  0.5213E-02
196           195854  436589  0.3564E-01  0.3938E+00  0.3561E+00  0.7499E+00  0.6416E-02  0.5430E-02
196           195248  430470  0.3495E-01  0.3690E+00  0.3543E+00  0.7232E+00  0.6327E-02  0.5254E-02
196           195290  427678  0.3464E-01  0.4364E+00  0.3484E+00  0.7848E+00  0.6234E-02  0.5076E-02
30            194720  419323  0.3231E-01  0.4176E+00  0.3334E+00  0.7511E+00  0.5897E-02  0.4934E-02
121           193579  413659  0.3037E-01  0.3383E+00  0.3258E+00  0.6641E+00  0.5622E-02  0.4705E-02
139           193679  416795  0.3269E-01  0.4645E+00  0.3304E+00  0.7949E+00  0.5915E-02  0.4879E-02
104           196668  408038  0.2955E-01  0.4402E+00  0.3064E+00  0.7466E+00  0.5567E-02  0.4531E-02
19            197754  395594  0.2575E-01  0.4987E+00  0.2822E+00  0.7810E+00  0.5226E-02  0.4294E-02
35            192917  379809  0.2239E-01  0.3178E+00  0.2513E+00  0.5690E+00  0.5082E-02  0.4229E-02
97            194734  362992  0.1760E-01  0.3910E+00  0.2126E+00  0.6036E+00  0.4540E-02  0.3626E-02
97            194152  362245  0.1756E-01  0.3914E+00  0.2119E+00  0.6033E+00  0.4555E-02  0.3638E-02
132           197012  354592  0.1552E-01  0.2263E+00  0.1942E+00  0.4205E+00  0.4226E-02  0.3445E-02
132           197272  351259  0.1474E-01  0.2460E+00  0.1902E+00  0.4363E+00  0.4086E-02  0.3263E-02
2             195682  344644  0.1428E-01  0.2336E+00  0.1836E+00  0.4172E+00  0.4052E-02  0.3256E-02
25            197124  325983  0.1180E-01  0.2502E+00  0.1646E+00  0.4148E+00  0.3609E-02  0.2558E-02
61            194016  323055  0.1212E-01  0.2098E+00  0.1629E+00  0.3727E+00  0.3683E-02  0.2765E-02
61            195179  321497  0.1180E-01  0.2027E+00  0.1615E+00  0.3641E+00  0.3633E-02  0.2843E-02
87            195124  319490  0.1157E-01  0.1941E+00  0.1627E+00  0.3568E+00  0.3622E-02  0.2767E-02
62            193812  314596  0.1174E-01  0.1850E+00  0.1621E+00  0.3471E+00  0.3726E-02  0.2914E-02
62            194910  309117  0.1114E-01  0.2821E+00  0.1551E+00  0.4373E+00  0.3534E-02  0.2489E-02
62            195619  307641  0.1108E-01  0.2280E+00  0.1537E+00  0.3817E+00  0.3476E-02  0.2350E-02
119           199715  617340  0.1998E-01  0.1831E+00  0.2380E+00  0.4212E+00  0.4621E-02  0.2775E-02
119           199498  613056  0.2060E-01  0.1895E+00  0.2226E+00  0.4120E+00  0.4841E-02  0.3034E-02
202           200108  610713  0.2091E-01  0.1911E+00  0.2259E+00  0.4170E+00  0.4921E-02  0.3189E-02
202           199542  607887  0.2132E-01  0.1956E+00  0.2305E+00  0.4261E+00  0.5036E-02  0.3344E-02
202           199505  603630  0.2201E-01  0.1966E+00  0.2359E+00  0.4325E+00  0.5181E-02  0.3672E-02
153           198962  562552  0.3357E-01  0.3770E+00  0.3101E+00  0.6871E+00  0.6682E-02  0.5543E-02
154           199351  561734  0.3349E-01  0.3729E+00  0.3107E+00  0.6837E+00  0.6623E-02  0.5369E-02
154           199930  560227  0.3396E-01  0.3954E+00  0.3124E+00  0.7078E+00  0.6700E-02  0.5491E-02
199           197638  531255  0.4131E-01  0.5828E+00  0.3561E+00  0.9388E+00  0.7365E-02  0.5911E-02
200           197083  532908  0.4116E-01  0.5040E+00  0.3548E+00  0.8587E+00  0.7335E-02  0.6016E-02
31            200317  526265  0.4096E-01  0.4833E+00  0.3626E+00  0.8458E+00  0.7397E-02  0.5981E-02
32            198721  526690  0.4090E-01  0.4890E+00  0.3604E+00  0.8494E+00  0.7187E-02  0.5625E-02
31            200672  525249  0.4039E-01  0.4402E+00  0.3634E+00  0.8036E+00  0.7222E-02  0.5574E-02
32            199474  522904  0.4077E-01  0.4204E+00  0.3589E+00  0.7793E+00  0.7303E-02  0.5608E-02
31            198989  517947  0.4143E-01  0.4622E+00  0.3591E+00  0.8213E+00  0.7467E-02  0.6228E-02
32            200182  519254  0.4157E-01  0.5313E+00  0.3553E+00  0.8866E+00  0.7430E-02  0.5813E-02
149           199749  516452  0.4093E-01  0.4440E+00  0.3608E+00  0.8048E+00  0.7359E-02  0.6171E-02
186           197383  517573  0.4193E-01  0.4371E+00  0.3619E+00  0.7990E+00  0.7426E-02  0.5986E-02
151           201844  513534  0.3982E-01  0.4263E+00  0.3646E+00  0.7908E+00  0.7097E-02  0.6036E-02
195           199281  502059  0.4165E-01  0.4448E+00  0.3782E+00  0.8230E+00  0.7036E-02  0.5822E-02
196           198289  503471  0.4134E-01  0.4226E+00  0.3791E+00  0.8017E+00  0.7012E-02  0.5844E-02
194           199088  496742  0.4229E-01  0.8406E+00  0.3764E+00  0.1217E+01  0.6945E-02  0.5409E-02
195           201505  499042  0.3951E-01  0.3879E+00  0.3763E+00  0.7642E+00  0.6789E-02  0.5561E-02
194           198967  493310  0.4209E-01  0.8992E+00  0.3772E+00  0.1276E+01  0.6914E-02  0.5366E-02
194           197522  488975  0.4249E-01  0.5689E+00  0.3846E+00  0.9535E+00  0.7132E-02  0.5839E-02
196           201991  487271  0.3937E-01  0.4533E+00  0.3768E+00  0.8301E+00  0.6892E-02  0.5831E-02
194           197071  482511  0.4203E-01  0.4897E+00  0.3822E+00  0.8719E+00  0.7141E-02  0.6053E-02
194           198115  461738  0.4069E-01  0.8001E+00  0.3697E+00  0.1170E+01  0.7054E-02  0.5605E-02
194           198755  456811  0.3922E-01  0.8069E+00  0.3626E+00  0.1170E+01  0.6859E-02  0.5353E-02
194           199538  452881  0.3777E-01  0.8352E+00  0.3578E+00  0.1193E+01  0.6668E-02  0.5206E-02
194           199113  448826  0.3731E-01  0.6465E+00  0.3556E+00  0.1002E+01  0.6721E-02  0.5272E-02
195           200735  446413  0.3467E-01  0.3616E+00  0.3521E+00  0.7137E+00  0.6394E-02  0.5159E-02
195           199072  444819  0.3517E-01  0.3477E+00  0.3534E+00  0.7011E+00  0.6463E-02  0.5407E-02
196           197102  443622  0.3642E-01  0.4313E+00  0.3530E+00  0.7843E+00  0.6540E-02  0.5373E-02
195           199540  435766  0.3435E-01  0.4443E+00  0.3460E+00  0.7903E+00  0.6282E-02  0.5210E-02
196           199149  436297  0.3392E-01  0.3862E+00  0.3482E+00  0.7345E+00  0.6220E-02  0.5138E-02
195           199880  435146  0.3404E-01  0.4409E+00  0.3449E+00  0.7859E+00  0.6236E-02  0.5172E-02
196           199451  432786  0.3267E-01  0.3455E+00  0.3438E+00  0.6893E+00  0.6012E-02  0.4900E-02
180           198899  411886  0.2871E-01  0.4177E+00  0.3086E+00  0.7263E+00  0.5462E-02  0.4696E-02
104           199299  407011  0.2817E-01  0.5646E+00  0.2995E+00  0.8641E+00  0.5360E-02  0.4487E-02
104           200781  403901  0.2677E-01  0.4586E+00  0.2884E+00  0.7470E+00  0.5270E-02  0.4317E-02
19            198593  396192  0.2567E-01  0.5015E+00  0.2835E+00  0.7850E+00  0.5222E-02  0.4286E-02
19            198363  395121  0.2543E-01  0.5229E+00  0.2809E+00  0.8039E+00  0.5195E-02  0.4259E-02
147           199421  361620  0.1602E-01  0.2251E+00  0.2078E+00  0.4329E+00  0.4296E-02  0.3565E-02
147           199817  360285  0.1590E-01  0.2377E+00  0.2037E+00  0.4414E+00  0.4272E-02  0.3524E-02
132           198682  351796  0.1446E-01  0.2144E+00  0.1896E+00  0.4040E+00  0.4037E-02  0.3280E-02
132           200163  347167  0.1387E-01  0.2031E+00  0.1846E+00  0.3877E+00  0.3938E-02  0.3276E-02
25            198259  326525  0.1176E-01  0.2548E+00  0.1648E+00  0.4196E+00  0.3594E-02  0.2549E-02
25            198615  324971  0.1170E-01  0.2531E+00  0.1634E+00  0.4165E+00  0.3576E-02  0.2678E-02
61            197360  318801  0.1126E-01  0.2266E+00  0.1578E+00  0.3843E+00  0.3489E-02  0.2561E-02
62            197978  307669  0.1075E-01  0.2483E+00  0.1530E+00  0.4013E+00  0.3455E-02  0.2412E-02
119           204075  619476  0.1943E-01  0.1777E+00  0.2329E+00  0.4106E+00  0.4487E-02  0.2676E-02
119           203872  615387  0.1999E-01  0.1821E+00  0.2381E+00  0.4202E+00  0.4629E-02  0.2862E-02
48            205312  610687  0.2237E-01  0.3235E+00  0.2418E+00  0.5653E+00  0.5015E-02  0.3415E-02
119           203460  612320  0.2041E-01  0.1849E+00  0.2424E+00  0.4273E+00  0.4728E-02  0.3019E-02
202           203526  609865  0.2081E-01  0.1888E+00  0.2255E+00  0.4144E+00  0.4887E-02  0.3199E-02
202           203872  605387  0.2156E-01  0.1911E+00  0.2332E+00  0.4243E+00  0.4982E-02  0.3436E-02
91            205739  601344  0.2323E-01  0.2799E+00  0.2378E+00  0.5177E+00  0.5287E-02  0.4137E-02
202           203670  602405  0.2198E-01  0.1935E+00  0.2381E+00  0.4316E+00  0.5149E-02  0.3900E-02
91            205989  595829  0.2401E-01  0.2780E+00  0.2464E+00  0.5243E+00  0.5475E-02  0.4462E-02
170           205953  564208  0.3124E-01  0.3968E+00  0.3025E+00  0.6993E+00  0.6251E-02  0.5125E-02
31            203997  529890  0.3858E-01  0.4201E+00  0.3544E+00  0.7745E+00  0.7206E-02  0.5911E-02
32            203043  529603  0.3910E-01  0.4248E+00  0.3550E+00  0.7798E+00  0.7264E-02  0.5959E-02
31            202557  525411  0.4033E-01  0.4841E+00  0.3598E+00  0.8439E+00  0.7362E-02  0.5942E-02
32            203598  525633  0.3900E-01  0.4358E+00  0.3584E+00  0.7943E+00  0.7180E-02  0.5718E-02
31            204406  522876  0.3937E-01  0.5104E+00  0.3602E+00  0.8706E+00  0.7221E-02  0.5680E-02
32            203276  521058  0.4057E-01  0.6502E+00  0.3601E+00  0.1010E+01  0.7472E-02  0.5744E-02
122           204049  518395  0.3904E-01  0.4319E+00  0.3627E+00  0.7945E+00  0.7218E-02  0.6051E-02
122           204249  515605  0.3954E-01  0.4597E+00  0.3600E+00  0.8198E+00  0.7110E-02  0.5924E-02
149           201823  516140  0.4014E-01  0.4260E+00  0.3587E+00  0.7847E+00  0.7267E-02  0.6047E-02
151           202189  514442  0.3963E-01  0.4116E+00  0.3630E+00  0.7746E+00  0.7065E-02  0.5979E-02
151           203502  509882  0.3913E-01  0.4060E+00  0.3683E+00  0.7743E+00  0.6952E-02  0.5944E-02
150           206321  504745  0.3977E-01  0.4785E+00  0.3644E+00  0.8429E+00  0.7082E-02  0.5797E-02
151           204212  506825  0.3947E-01  0.4397E+00  0.3683E+00  0.8080E+00  0.6910E-02  0.5764E-02
195           202360  499057  0.3950E-01  0.4157E+00  0.3747E+00  0.7904E+00  0.6807E-02  0.5605E-02
194           201410  495101  0.4118E-01  0.6559E+00  0.3721E+00  0.1028E+01  0.6849E-02  0.5561E-02
195           203617  495763  0.3846E-01  0.4064E+00  0.3720E+00  0.7784E+00  0.6707E-02  0.5562E-02
196           202887  496069  0.3947E-01  0.4608E+00  0.3737E+00  0.8345E+00  0.6855E-02  0.5736E-02
195           205455  490454  0.3767E-01  0.3853E+00  0.3686E+00  0.7540E+00  0.6707E-02  0.5766E-02
196           205153  489193  0.3965E-01  0.4556E+00  0.3698E+00  0.8254E+00  0.6995E-02  0.5807E-02
195           203402  485248  0.3804E-01  0.3730E+00  0.3745E+00  0.7475E+00  0.6736E-02  0.5660E-02
196           203135  486937  0.3869E-01  0.4178E+00  0.3755E+00  0.7933E+00  0.6817E-02  0.5796E-02
195           203702  480221  0.3829E-01  0.4175E+00  0.3684E+00  0.7858E+00  0.6788E-02  0.5727E-02
196           203922  479838  0.3794E-01  0.3922E+00  0.3675E+00  0.7597E+00  0.6746E-02  0.5682E-02
195           205085  476513  0.3792E-01  0.4469E+00  0.3603E+00  0.8072E+00  0.6745E-02  0.5604E-02
88            204691  460312  0.3644E-01  0.4570E+00  0.3585E+00  0.8155E+00  0.6713E-02  0.5601E-02
88            204684  457349  0.3621E-01  0.5630E+00  0.3549E+00  0.9179E+00  0.6711E-02  0.5494E-02
194           202060  454394  0.3684E-01  0.5003E+00  0.3562E+00  0.8565E+00  0.6710E-02  0.5498E-02
194           202183  450792  0.3604E-01  0.7671E+00  0.3533E+00  0.1120E+01  0.6483E-02  0.5155E-02
195           204879  449451  0.3400E-01  0.4053E+00  0.3482E+00  0.7535E+00  0.6399E-02  0.5405E-02
195           203726  446590  0.3394E-01  0.4132E+00  0.3465E+00  0.7597E+00  0.6401E-02  0.5456E-02
196           202947  447331  0.3476E-01  0.4579E+00  0.3482E+00  0.8061E+00  0.6455E-02  0.5347E-02
195           203194  435288  0.3147E-01  0.3648E+00  0.3366E+00  0.7015E+00  0.5926E-02  0.4969E-02
196           203081  434445  0.3177E-01  0.3608E+00  0.3364E+00  0.6971E+00  0.5928E-02  0.4938E-02
195           203414  431260  0.2998E-01  0.2480E+00  0.3316E+00  0.5796E+00  0.5713E-02  0.4603E-02
196           203061  431689  0.3028E-01  0.2503E+00  0.3338E+00  0.5842E+00  0.5755E-02  0.4637E-02
104           202501  403856  0.2607E-01  0.5201E+00  0.2846E+00  0.8047E+00  0.5079E-02  0.4138E-02
104           203839  400097  0.2463E-01  0.3634E+00  0.2849E+00  0.6483E+00  0.5134E-02  0.4167E-02
104           205304  396538  0.2366E-01  0.4697E+00  0.2731E+00  0.7428E+00  0.4952E-02  0.4014E-02
147           202301  360397  0.1564E-01  0.3404E+00  0.2037E+00  0.5440E+00  0.4161E-02  0.3298E-02
112           203843  353951  0.1411E-01  0.2644E+00  0.1910E+00  0.4554E+00  0.3925E-02  0.3055E-02
112           205595  351558  0.1345E-01  0.3301E+00  0.1894E+00  0.5195E+00  0.3794E-02  0.2892E-02
132           203506  350638  0.1352E-01  0.2251E+00  0.1887E+00  0.4138E+00  0.3859E-02  0.3041E-02
119           208213  620675  0.1900E-01  0.1732E+00  0.2286E+00  0.4017E+00  0.4386E-02  0.2627E-02
119           208202  617887  0.1935E-01  0.1751E+00  0.2319E+00  0.4070E+00  0.4473E-02  0.2759E-02
48            207910  611898  0.2216E-01  0.4214E+00  0.2382E+00  0.6596E+00  0.5090E-02  0.3530E-02
119           208122  613903  0.1984E-01  0.1802E+00  0.2368E+00  0.4169E+00  0.4622E-02  0.2996E-02
202           209567  611908  0.2107E-01  0.2534E+00  0.2394E+00  0.4928E+00  0.4740E-02  0.3518E-02
48            206560  609860  0.2102E-01  0.2199E+00  0.2425E+00  0.4624E+00  0.4780E-02  0.3289E-02
202           208221  607727  0.2087E-01  0.1841E+00  0.2444E+00  0.4285E+00  0.4786E-02  0.3231E-02
91            207850  601687  0.2201E-01  0.2068E+00  0.2372E+00  0.4441E+00  0.5054E-02  0.3689E-02
202           208126  604074  0.2143E-01  0.1895E+00  0.2334E+00  0.4228E+00  0.4948E-02  0.3424E-02
91            208357  597799  0.2244E-01  0.1996E+00  0.2426E+00  0.4423E+00  0.5167E-02  0.3825E-02
91            208656  594240  0.2459E-01  0.3318E+00  0.2464E+00  0.5782E+00  0.5553E-02  0.4344E-02
170           206933  563814  0.3110E-01  0.3906E+00  0.3018E+00  0.6924E+00  0.6216E-02  0.5085E-02
39            209750  542955  0.3497E-01  0.6183E+00  0.3230E+00  0.9413E+00  0.6723E-02  0.5238E-02
32            206037  522698  0.3844E-01  0.4613E+00  0.3584E+00  0.8197E+00  0.7142E-02  0.5912E-02
151           206509  505939  0.3837E-01  0.4223E+00  0.3647E+00  0.7870E+00  0.6801E-02  0.5679E-02
150           207347  504313  0.3808E-01  0.4313E+00  0.3643E+00  0.7956E+00  0.6809E-02  0.5747E-02
